Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ricover_978,0.384991460820356,FALSE,1,2
dlbcl_c_d_1151_nullpair,0.423394778252534,FALSE,1,5
dlbcl_ricover_473,0.451587284191945,TRUE,1,1
dlbcl_ricover_181,0.451819243707332,TRUE,1,1
dlbcl_ricover_120,0.461320955734308,TRUE,1,1
dlbcl_ls3809,0.471663816055831,TRUE,1,1
dlbcl_ricover_711,0.472771321768848,FALSE,1,5
dlbcl_ricover_826,0.482135220030779,TRUE,1,1
dlbcl_c_d_1148_nullpair,0.483566757870985,FALSE,1,5
dlbcl_bwh_dlbcl64,0.494324715221742,TRUE,1,1
dlbcl_ls2367,0.498450324359016,TRUE,1,1
dlbcl_mc_f139_ad,0.526374736560122,TRUE,1,1
dlbcl_ricover_910,0.536254469320406,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.564885752740598,TRUE,1,1
dlbcl_ricover_865,0.602943295589117,TRUE,1,1
dlbcl_ricover_829,0.627860646684882,TRUE,1,1
dlbcl_ricover_1150,0.630027123629765,TRUE,1,1
dlbcl_ricover_1190,0.643805496830911,FALSE,1,4
dfcidl001_dt,0.64638111400161,TRUE,1,1
dlbcl_ls2978,0.654766566269472,TRUE,1,1
dlbcl_c_d_1118_nullpair,0.665246265446265,FALSE,1,3
dlbcl_mc_f648_jkw,0.698905358697192,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.731684815756972,TRUE,1,1
dlbcl_ricover_1144,0.799627890413316,TRUE,1,1
dlbcl_mc_f132_mlm,0.813415219968009,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.832173341355495,TRUE,1,1
dlbcl_ls378,0.866504722412141,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.874387239986304,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.92903011250894,TRUE,1,1
dlbcl_ricover_290,0.929439750099559,TRUE,1,1
dfcidl010_dt,0.930478480781885,TRUE,1,1
dlbcl_ls1757,0.946284719257894,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.988892895008943,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.997926689066548,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.999758021955171,TRUE,1,1
dlbcl_ls2595,0.999990954380153,TRUE,1,1
dlbcl_ricover_694,1,TRUE,1,1
dlbcl_ricover_1081,0.378246320678854,FALSE,2,5
dlbcl_mayo_dlbcl_234,0.404853649427507,TRUE,2,2
dlbcl_c_d_1162_nullpair,0.410066005573081,TRUE,2,2
dlbcl_ls2245,0.492265601884439,TRUE,2,2
dlbcl_ls3387,0.513711776939036,FALSE,2,5
dlbcl_ricover_577,0.530372720070809,TRUE,2,2
dfcidl009_dt,0.536100934644758,TRUE,2,2
dlbcl_ricover_866,0.537374886027882,FALSE,2,5
dlbcl_ls2305,0.56770107824587,TRUE,2,2
dlbcl_ricover_208,0.580175154035051,TRUE,2,2
dlbcl_ls1304,0.590998259052886,FALSE,2,4
dlbcl_ricover_384,0.591240528987185,TRUE,2,2
dlbcl_mc_f815_bat,0.616941499060422,TRUE,2,2
dlbcl_ls3615,0.617191846763038,TRUE,2,2
dlbcl_ls155,0.633774999354793,TRUE,2,2
dlbcl_ls2599,0.638459595607716,TRUE,2,2
dlbcl_ricover_1046,0.642346864583816,TRUE,2,2
dlbcl_ricover_440,0.664956624920383,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.671914574151746,TRUE,2,2
dlbcl_ls2328,0.679528662319591,FALSE,2,3
dlbcl_ls1395,0.689503824785171,TRUE,2,2
dlbcl_mc_f362_mjb1,0.707101357229256,TRUE,2,2
dlbcl_ls2325,0.707231274159344,TRUE,2,2
dlbcl_ls2264,0.728659224212148,FALSE,2,5
dlbcl_ls4616,0.744253150179514,TRUE,2,2
dlbcl_mc_f344_cjs,0.763430576124296,TRUE,2,2
dlbcl_ls1098,0.775722714674754,TRUE,2,2
dlbcl_c_d_1110_nullpair,0.77813936348385,TRUE,2,2
dlbcl_ricover_463,0.786819244876522,TRUE,2,2
dlbcl_ricover_269,0.789743968204828,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.793786857930006,TRUE,2,2
dlbcl_mc_f358_wds,0.826525949899229,TRUE,2,2
dlbcl_mc_f606_dmj,0.84024015806979,TRUE,2,2
dlbcl_ls4593,0.87579283138882,TRUE,2,2
dlbcl_ls4619,0.962127488572226,TRUE,2,2
dlbcl_ls297,0.967334644611662,TRUE,2,2
dlbcl_ls843,0.990422346810981,TRUE,2,2
dlbcl_ricover_469,0.993145440400384,TRUE,2,2
dlbcl_ls1620,0.99999999977205,TRUE,2,2
dlbcl_c_d_1127_nullpair,1,TRUE,2,2
dlbcl_ricover_320,0.400598338969956,FALSE,3,2
dlbcl_ls88,0.423368420140033,TRUE,3,3
dlbcl_ricover_787,0.424966082797425,TRUE,3,3
dlbcl_ls1921,0.432097464892589,TRUE,3,3
dlbcl_ricover_408,0.434240259983025,FALSE,3,5
dlbcl_ricover_822,0.45375256632899,TRUE,3,3
dlbcl_mc_f959_erm,0.480062775699352,TRUE,3,3
dlbcl_ricover_1210,0.484863177129312,TRUE,3,3
dlbcl_ls2154,0.500064417333492,FALSE,3,1
dlbcl_ls2089,0.510135175651161,TRUE,3,3
dlbcl_ricover_467,0.514488808852073,FALSE,3,4
dlbcl_ricover_299,0.535906977637221,TRUE,3,3
dlbcl_ls3309,0.543115689706847,TRUE,3,3
dlbcl_mc_f739_ama3,0.544659939281241,TRUE,3,3
dlbcl_c_d_1135_nullpair,0.549498757433493,TRUE,3,3
dlbcl_ls1668,0.552397251728816,TRUE,3,3
dlbcl_ricover_1169,0.552660274715089,TRUE,3,3
dlbcl_ricover_780,0.554425818857576,TRUE,3,3
dfcidl003_dt,0.615772948903118,TRUE,3,3
dlbcl_ricover_1235,0.617121481490974,TRUE,3,3
dlbcl_ls4054,0.623436631122739,TRUE,3,3
dlbcl_ricover_126,0.662644466271412,TRUE,3,3
dlbcl_ricover_623,0.663720115220155,TRUE,3,3
dlbcl_c_d_1108_nullpair,0.708615681554104,TRUE,3,3
dlbcl_mc_f089_hcz,0.71879058398023,TRUE,3,3
dlbcl_dfci_dlbcl_goe07,0.718945714258904,TRUE,3,3
dlbcl_ricover_335,0.720672680027324,TRUE,3,3
dlbcl_ls3204,0.74620567988214,TRUE,3,3
dlbcl_c_d_1152_nullpair,0.771308375697982,TRUE,3,3
dlbcl_ricover_253,0.805253586482866,TRUE,3,3
dlbcl_mc_f729_man,0.837850407402388,TRUE,3,3
dlbcl_ricover_533,0.881679428940477,TRUE,3,3
dlbcl_mc_f927_jhs,0.891489744428506,FALSE,3,2
