Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_c_d_1112_nullpair,0.27520915808302,TRUE,1,1
dlbcl_ricover_910,0.35158065017051,TRUE,1,1
dlbcl_ricover_181,0.403738206553754,TRUE,1,1
dlbcl_ls3809,0.439446686105877,TRUE,1,1
dlbcl_ricover_711,0.461861676388366,FALSE,1,5
dlbcl_ricover_473,0.472452566364605,TRUE,1,1
dlbcl_c_d_1135_nullpair,0.472913299303086,FALSE,1,3
dlbcl_ricover_826,0.473628974483389,TRUE,1,1
dlbcl_ls2367,0.489056261734275,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.505913843098133,TRUE,1,1
dlbcl_bwh_dlbcl64,0.513856337116641,TRUE,1,1
dlbcl_ricover_120,0.514511067718662,TRUE,1,1
dlbcl_ricover_865,0.608412819669305,TRUE,1,1
dlbcl_ricover_1150,0.616290610282091,TRUE,1,1
dlbcl_ricover_829,0.624298636743424,TRUE,1,1
dlbcl_ls2978,0.630361081525791,TRUE,1,1
dfcidl001_dt,0.637849015724011,TRUE,1,1
dlbcl_ricover_1190,0.651336252069522,FALSE,1,4
dlbcl_mc_f139_ad,0.655044929025722,TRUE,1,1
dlbcl_c_d_1118_nullpair,0.697169113357578,FALSE,1,3
dlbcl_c_d_1106_nullpair,0.711502690937966,TRUE,1,1
dlbcl_mc_f648_jkw,0.722154906499604,TRUE,1,1
dlbcl_mc_f132_mlm,0.723507822216833,TRUE,1,1
dlbcl_ricover_1144,0.763951057762612,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.802784890932498,TRUE,1,1
dlbcl_ls1757,0.866450210941178,TRUE,1,1
dlbcl_ls378,0.866819149379674,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.928281616165736,TRUE,1,1
dlbcl_ricover_290,0.930699174833145,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.931891498622085,TRUE,1,1
dfcidl010_dt,0.951701699465378,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.995222714490804,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.996716405864722,TRUE,1,1
dlbcl_c_d_1128_nullpair,1,TRUE,1,1
dlbcl_ricover_694,1,TRUE,1,1
dlbcl_c_d_1162_nullpair,0.341657081956166,TRUE,2,2
dlbcl_mayo_dlbcl_234,0.372405630833412,TRUE,2,2
dlbcl_ls88,0.425150660863227,FALSE,2,3
dlbcl_ricover_1081,0.430828057537924,FALSE,2,5
dlbcl_ls3387,0.490800135441481,FALSE,2,5
dlbcl_ricover_1046,0.49529239068276,TRUE,2,2
dlbcl_ls2245,0.49604608409283,TRUE,2,2
dlbcl_ricover_577,0.53262730265172,TRUE,2,2
dlbcl_ricover_384,0.54105345846669,TRUE,2,2
dlbcl_ls2305,0.546514985706966,TRUE,2,2
dlbcl_ricover_866,0.548717407479028,FALSE,2,5
dlbcl_ricover_208,0.582548924187082,TRUE,2,2
dlbcl_mc_f815_bat,0.590256600234541,TRUE,2,2
dfcidl009_dt,0.598680966474222,TRUE,2,2
dlbcl_ls2599,0.618665756703015,TRUE,2,2
dlbcl_ls2264,0.62883716422012,FALSE,2,5
dlbcl_ls1304,0.63873183969642,FALSE,2,4
dlbcl_ls2325,0.646852537946181,TRUE,2,2
dlbcl_ricover_440,0.658648923712128,TRUE,2,2
dlbcl_ricover_463,0.662805016749771,TRUE,2,2
dlbcl_ls2328,0.670879428155723,FALSE,2,3
dlbcl_ls155,0.68940137812704,TRUE,2,2
dlbcl_mc_f362_mjb1,0.697302207563252,TRUE,2,2
dlbcl_ls3615,0.703155631642275,TRUE,2,2
dlbcl_ls1395,0.705716789775724,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.709864447881125,TRUE,2,2
dlbcl_c_d_1110_nullpair,0.74301580905775,TRUE,2,2
dlbcl_ls1098,0.763417970119196,TRUE,2,2
dlbcl_mc_f344_cjs,0.770039264048427,TRUE,2,2
dlbcl_mc_f358_wds,0.772666178508752,TRUE,2,2
dlbcl_ricover_269,0.780169355953837,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.816244725493661,TRUE,2,2
dlbcl_ls4616,0.832794229059928,TRUE,2,2
dlbcl_ls4593,0.848168051327266,TRUE,2,2
dlbcl_mc_f606_dmj,0.90091055832984,TRUE,2,2
dlbcl_ls843,0.933174590174283,TRUE,2,2
dlbcl_ls4619,0.954495768618734,TRUE,2,2
dlbcl_ricover_469,0.999855359232935,TRUE,2,2
dlbcl_ls1620,0.999999980900534,TRUE,2,2
dlbcl_ls297,0.999999984194356,TRUE,2,2
dlbcl_c_d_1127_nullpair,0.999999999999413,TRUE,2,2
dlbcl_ricover_320,0.348202947216347,FALSE,3,2
dlbcl_ls1921,0.375239297588251,TRUE,3,3
dlbcl_mc_f959_erm,0.472245740884097,TRUE,3,3
dlbcl_ricover_678,0.475467553060839,TRUE,3,3
dlbcl_ricover_408,0.485465592329199,FALSE,3,5
dlbcl_ricover_822,0.49536509356984,TRUE,3,3
dlbcl_c_d_1131_nullpair,0.512169771591034,TRUE,3,3
dlbcl_ricover_780,0.519499732217734,TRUE,3,3
dlbcl_ricover_623,0.519632514381158,TRUE,3,3
dlbcl_ls2089,0.520948195541707,TRUE,3,3
dlbcl_ricover_299,0.526719840615142,TRUE,3,3
dlbcl_ricover_467,0.542519156236272,FALSE,3,4
dlbcl_ls3309,0.552235681285904,TRUE,3,3
dlbcl_ls1668,0.564757155542328,TRUE,3,3
dlbcl_ricover_1169,0.571369859019676,TRUE,3,3
dlbcl_ricover_126,0.646783056352726,TRUE,3,3
dlbcl_mc_f739_ama3,0.656038656220243,TRUE,3,3
dfcidl003_dt,0.669452878424585,TRUE,3,3
dlbcl_ricover_1235,0.676782161344607,TRUE,3,3
dlbcl_mc_f927_jhs,0.701220146404087,FALSE,3,2
dlbcl_mc_f089_hcz,0.707114704794418,TRUE,3,3
dlbcl_ricover_335,0.721751694512574,TRUE,3,3
dlbcl_dfci_dlbcl_goe07,0.728156993262079,TRUE,3,3
dlbcl_c_d_1108_nullpair,0.72872884489836,TRUE,3,3
dlbcl_c_d_1152_nullpair,0.730619522088669,TRUE,3,3
dlbcl_ls3204,0.733332328110807,TRUE,3,3
dlbcl_mc_f729_man,0.787749668359058,TRUE,3,3
dlbcl_ricover_253,0.811849971261293,TRUE,3,3
dlbcl_ricover_288,0.830530592078196,TRUE,3,3
dlbcl_ricover_533,0.840518348087252,TRUE,3,3
dlbcl_ricover_839,0.929186032016217,TRUE,3,3
dlbcl_ls3749,0.94305397876632,TRUE,3,3
dlbcl_mayo_dlbcl_7359,0.963408103873301,TRUE,3,3
dlbcl_ls146,0.983397832056228,TRUE,3,3
dlbcl_ricover_174,0.999990160382507,TRUE,3,3
