"Sample" "maxVal" "correct" "predictedCluster" "trueCluster"
"dlbcl_ls2367" "0.403715422954938" "TRUE" "1" "1"
"dlbcl_c_d_1105_nullpair" "0.427383596319245" "FALSE" "1" "4"
"dlbcl_ricover_473" "0.43857232964442" "TRUE" "1" "1"
"dlbcl_ricover_678" "0.4765934195834" "FALSE" "1" "3"
"dlbcl_ricover_826" "0.531020517991195" "TRUE" "1" "1"
"dlbcl_ricover_978" "0.553733096397556" "FALSE" "1" "2"
"dlbcl_ricover_1144" "0.555670909024338" "TRUE" "1" "1"
"dlbcl_ricover_181" "0.556790193365405" "TRUE" "1" "1"
"dlbcl_c_d_1106_nullpair" "0.570764142169889" "TRUE" "1" "1"
"dlbcl_mc_f648_jkw" "0.590053214963811" "TRUE" "1" "1"
"dlbcl_ricover_120" "0.641978174681611" "TRUE" "1" "1"
"dlbcl_mc_f132_mlm" "0.644316266456415" "TRUE" "1" "1"
"dlbcl_ricover_829" "0.646406026781851" "TRUE" "1" "1"
"dlbcl_ricover_575" "0.729525229396782" "TRUE" "1" "1"
"dlbcl_ricover_1150" "0.730934651661973" "TRUE" "1" "1"
"dlbcl_c_d_1114_nullpair" "0.742979525531468" "TRUE" "1" "1"
"dfcidl001_dt" "0.764884877149223" "TRUE" "1" "1"
"dlbcl_ls1757" "0.781341141738616" "TRUE" "1" "1"
"dlbcl_ls2978" "0.796989729119835" "TRUE" "1" "1"
"dfcidl010_dt" "0.806500099230086" "TRUE" "1" "1"
"dlbcl_ls378" "0.815664431305346" "TRUE" "1" "1"
"dlbcl_c_d_1155_nullpair" "0.822689970516853" "TRUE" "1" "1"
"dlbcl_c_d_1130_nullpair" "0.840209533179268" "TRUE" "1" "1"
"dlbcl_ricover_694" "0.846235140961516" "TRUE" "1" "1"
"dlbcl_ricover_865" "0.864379270849182" "TRUE" "1" "1"
"dlbcl_c_d_1123_nullpair" "0.873603188833883" "TRUE" "1" "1"
"dfcidl004_dt" "0.906154129168606" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_5613" "0.914976691967906" "TRUE" "1" "1"
"dlbcl_ricover_290" "0.999999999999637" "TRUE" "1" "1"
"dlbcl_c_d_1128_nullpair" "1" "TRUE" "1" "1"
"dlbcl_ls2595" "1" "TRUE" "1" "1"
"dlbcl_mc_f815_bat" "0.495677089934576" "TRUE" "2" "2"
"dlbcl_ls2328" "0.507324629903178" "FALSE" "2" "3"
"dlbcl_ricover_866" "0.521312981627387" "FALSE" "2" "5"
"dlbcl_c_d_1110_nullpair" "0.529937832178289" "TRUE" "2" "2"
"dlbcl_ls2325" "0.531670524644713" "TRUE" "2" "2"
"dlbcl_ricover_384" "0.533562597956576" "TRUE" "2" "2"
"dlbcl_ls2245" "0.540038593028691" "TRUE" "2" "2"
"dlbcl_ricover_577" "0.564281825767342" "TRUE" "2" "2"
"dlbcl_c_d_1162_nullpair" "0.575503069415022" "TRUE" "2" "2"
"dlbcl_mc_f362_mjb1" "0.592571908899468" "TRUE" "2" "2"
"dlbcl_ls4619" "0.599949426251503" "TRUE" "2" "2"
"dlbcl_ls4593" "0.600094693746502" "TRUE" "2" "2"
"dlbcl_ricover_463" "0.658776070694626" "TRUE" "2" "2"
"dlbcl_ricover_269" "0.683566491417214" "TRUE" "2" "2"
"dlbcl_mc_f344_cjs" "0.691324111021054" "TRUE" "2" "2"
"dlbcl_mc_f606_dmj" "0.714619828678175" "TRUE" "2" "2"
"dlbcl_ls2305" "0.716186238021691" "TRUE" "2" "2"
"dlbcl_ls2599" "0.720025000765268" "TRUE" "2" "2"
"dlbcl_ls3615" "0.752474578416005" "TRUE" "2" "2"
"dlbcl_ls1098" "0.761927653304988" "TRUE" "2" "2"
"dlbcl_ls297" "0.763074885379716" "TRUE" "2" "2"
"dlbcl_c_d_1141_nullpair" "0.763249225295068" "TRUE" "2" "2"
"dlbcl_ls4616" "0.873828794609072" "TRUE" "2" "2"
"dlbcl_ls1395" "0.883067169098315" "TRUE" "2" "2"
"dlbcl_mc_f358_wds" "0.891190287473686" "TRUE" "2" "2"
"dlbcl_ls843" "0.970384974536944" "TRUE" "2" "2"
"dlbcl_c_d_1113_nullpair" "0.992857671860832" "TRUE" "2" "2"
"dlbcl_ls1620" "1" "TRUE" "2" "2"
"dlbcl_ricover_469" "1" "TRUE" "2" "2"
"dlbcl_c_d_1127_nullpair" "1" "TRUE" "2" "2"
"dlbcl_ls1668" "0.353823022338167" "TRUE" "3" "3"
"dlbcl_c_d_1135_nullpair" "0.43660343566554" "TRUE" "3" "3"
