Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ricover_1144,0.417767935494769,TRUE,1,1
dlbcl_ricover_1081,0.421230199370839,FALSE,1,5
dlbcl_ricover_181,0.426324036774345,TRUE,1,1
dlbcl_c_d_1110_nullpair,0.502669456387378,FALSE,1,2
dlbcl_ricover_826,0.514322545634389,TRUE,1,1
dfcidl001_dt,0.526178137581479,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.557083997256192,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.561033328432989,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.565462050078696,TRUE,1,1
dlbcl_ricover_120,0.583853098268215,TRUE,1,1
dlbcl_c_d_1105_nullpair,0.588697683524688,FALSE,1,4
dlbcl_ricover_694,0.607748683819008,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.628154674235481,TRUE,1,1
dlbcl_ricover_978,0.664504600164187,FALSE,1,2
dlbcl_mc_f132_mlm,0.674773330724594,TRUE,1,1
dlbcl_ricover_829,0.705032657856887,TRUE,1,1
dlbcl_ricover_865,0.743309775166484,TRUE,1,1
dlbcl_ls1757,0.764510006878292,TRUE,1,1
dlbcl_ls2978,0.765161003510672,TRUE,1,1
dfcidl010_dt,0.771672528579411,TRUE,1,1
dlbcl_ricover_473,0.773984013628866,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.784812761096711,TRUE,1,1
dfcidl004_dt,0.789216748808163,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.863756007638357,TRUE,1,1
dlbcl_ls378,0.8638387300999,TRUE,1,1
dlbcl_ricover_575,0.879087315230622,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.899953461905975,TRUE,1,1
dlbcl_c_d_1128_nullpair,1,TRUE,1,1
dlbcl_ls2595,1,TRUE,1,1
dlbcl_ricover_290,1,TRUE,1,1
dlbcl_c_d_1112_nullpair,0.328995492863246,FALSE,2,1
dfcidl008_dt,0.489051239343293,FALSE,2,4
dlbcl_ls4593,0.498529684322094,TRUE,2,2
dlbcl_ricover_866,0.536417862353865,FALSE,2,5
dlbcl_ls2245,0.553835625256494,TRUE,2,2
dlbcl_ls2599,0.559360209637601,TRUE,2,2
dlbcl_ricover_1210,0.569039966773214,FALSE,2,3
dlbcl_c_d_1141_nullpair,0.571848880295488,TRUE,2,2
dlbcl_ricover_111,0.573264998480939,TRUE,2,2
dlbcl_mc_f362_mjb1,0.603887997919273,TRUE,2,2
dlbcl_ls2305,0.619626680774397,TRUE,2,2
dfcidl009_dt,0.633704115167658,TRUE,2,2
dlbcl_ricover_577,0.645230807515372,TRUE,2,2
dlbcl_ls4616,0.656410992897477,TRUE,2,2
dlbcl_c_d_1162_nullpair,0.680700991945503,TRUE,2,2
dlbcl_ls1098,0.697349275252335,TRUE,2,2
dlbcl_ricover_384,0.721989375998635,TRUE,2,2
dlbcl_mc_f344_cjs,0.725864689448596,TRUE,2,2
dlbcl_ls297,0.740178594263015,TRUE,2,2
dlbcl_ls1395,0.769772296407728,TRUE,2,2
dlbcl_mc_f358_wds,0.813431463938086,TRUE,2,2
dlbcl_ricover_469,0.868554042110156,TRUE,2,2
dlbcl_ricover_463,0.887400215837727,TRUE,2,2
dlbcl_ls843,0.979898527496811,TRUE,2,2
dlbcl_c_d_1113_nullpair,1,TRUE,2,2
dlbcl_c_d_1127_nullpair,1,TRUE,2,2
dlbcl_ls1620,1,TRUE,2,2
dlbcl_ls3615,1,TRUE,2,2
dlbcl_ricover_269,0.322413336481572,FALSE,3,2
dlbcl_ls4619,0.37439906118424,FALSE,3,2
dlbcl_ls1668,0.403074470300951,TRUE,3,3
dlbcl_ls2328,0.432031749086507,TRUE,3,3
dlbcl_ricover_787,0.462313762923334,TRUE,3,3
dlbcl_c_d_1146_nullpair,0.487716860921334,FALSE,3,1
dlbcl_c_d_1135_nullpair,0.509166612362802,TRUE,3,3
dlbcl_ls3204,0.529869913679656,TRUE,3,3
dlbcl_ricover_408,0.53392918507083,FALSE,3,5
dlbcl_ricover_780,0.537287180693135,TRUE,3,3
dlbcl_ls4054,0.537677162755543,TRUE,3,3
dlbcl_ls2089,0.538206539011727,TRUE,3,3
dlbcl_ricover_506,0.538438929484419,FALSE,3,4
dlbcl_ls2325,0.557556992615256,FALSE,3,2
dlbcl_ricover_320,0.580818099663801,FALSE,3,2
dlbcl_c_d_1154_nullpair,0.587229112977601,FALSE,3,1
dlbcl_mc_f739_ama3,0.594345467816161,TRUE,3,3
dlbcl_mc_f210_gwc,0.63694625275328,TRUE,3,3
dlbcl_ricover_440,0.65475846118411,FALSE,3,2
dlbcl_mc_f990_mna,0.654812181788331,TRUE,3,3
dlbcl_c_d_1131_nullpair,0.659149354351203,TRUE,3,3
dlbcl_mc_f606_dmj,0.682537679014999,FALSE,3,2
dlbcl_ricover_1046,0.692931014415684,FALSE,3,2
dlbcl_ricover_1072,0.727252613482961,TRUE,3,3
dlbcl_mc_f089_hcz,0.736332470847999,TRUE,3,3
dlbcl_ricover_335,0.741254479559683,TRUE,3,3
dlbcl_mayo_dlbcl_7359,0.741878991337941,TRUE,3,3
dlbcl_ls3309,0.755379715581732,TRUE,3,3
dlbcl_ls1921,0.768655469781944,TRUE,3,3
dlbcl_ricover_533,0.783107697939248,TRUE,3,3
dlbcl_ls146,0.821949970711924,TRUE,3,3
dlbcl_ricover_299,0.844900025961715,TRUE,3,3
dlbcl_ricover_623,0.859329208522978,TRUE,3,3
