Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ricover_181,0.37403885029179,TRUE,1,1
dlbcl_c_d_1105_nullpair,0.380516618038268,FALSE,1,4
dlbcl_c_d_1154_nullpair,0.418208119882245,TRUE,1,1
dlbcl_ricover_711,0.421855176675159,FALSE,1,5
dlbcl_ricover_826,0.426083782020828,TRUE,1,1
dlbcl_c_d_1151_nullpair,0.451101193511254,FALSE,1,5
dlbcl_bwh_dlbcl64,0.482659933367138,TRUE,1,1
dlbcl_ricover_120,0.495665644795536,TRUE,1,1
dlbcl_ls2154,0.496581480176658,TRUE,1,1
dlbcl_ls3809,0.504428397561581,TRUE,1,1
dlbcl_c_d_1135_nullpair,0.513426410330628,FALSE,1,3
dlbcl_ls2367,0.515398421115823,TRUE,1,1
dlbcl_ricover_473,0.557421236689071,TRUE,1,1
dlbcl_ricover_865,0.580477460443751,TRUE,1,1
dlbcl_mc_f139_ad,0.58800463911079,TRUE,1,1
dlbcl_ricover_1150,0.599811724631616,TRUE,1,1
dlbcl_ricover_829,0.63072730469485,TRUE,1,1
dlbcl_ricover_1190,0.64084070652901,FALSE,1,4
dfcidl001_dt,0.642659692248868,TRUE,1,1
dlbcl_ls2978,0.661657532123553,TRUE,1,1
dlbcl_c_d_1118_nullpair,0.6849415897731,FALSE,1,3
dlbcl_c_d_1106_nullpair,0.69581351167552,TRUE,1,1
dlbcl_ricover_1144,0.718557040801573,TRUE,1,1
dlbcl_mc_f648_jkw,0.749330232830517,TRUE,1,1
dlbcl_ls1757,0.830212804591225,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.847173456594834,TRUE,1,1
dlbcl_mc_f132_mlm,0.859875297822695,TRUE,1,1
dlbcl_ls378,0.882625817067317,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.926311659960494,TRUE,1,1
dfcidl010_dt,0.939386737204621,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.96045517592993,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.982666704108166,TRUE,1,1
dlbcl_ricover_290,0.987054281151363,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.999992349113635,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.999999999999669,TRUE,1,1
dlbcl_ricover_694,1,TRUE,1,1
dlbcl_c_d_1112_nullpair,0.288166018235898,FALSE,2,1
dlbcl_c_d_1138_nullpair,0.313623088709674,FALSE,2,5
dlbcl_c_d_1162_nullpair,0.358630315267141,TRUE,2,2
dlbcl_ricover_1081,0.377900950205101,FALSE,2,5
dlbcl_mayo_dlbcl_234,0.379595045934539,TRUE,2,2
dlbcl_ricover_577,0.463800792671704,TRUE,2,2
