"Sample" "maxVal" "correct" "predictedCluster" "trueCluster"
"dlbcl_c_d_1112_nullpair" "0.276858348002869" "TRUE" "1" "1"
"dlbcl_ls2367" "0.369452602242825" "TRUE" "1" "1"
"dlbcl_c_d_1105_nullpair" "0.428147411960179" "FALSE" "1" "4"
"dlbcl_ricover_473" "0.449796837614118" "TRUE" "1" "1"
"dlbcl_ricover_678" "0.481063152899415" "FALSE" "1" "3"
"dlbcl_ricover_978" "0.526329368833627" "FALSE" "1" "2"
"dlbcl_ricover_826" "0.547889469234583" "TRUE" "1" "1"
"dlbcl_ricover_1144" "0.549460033523869" "TRUE" "1" "1"
"dlbcl_ricover_181" "0.562835183603122" "TRUE" "1" "1"
"dlbcl_c_d_1106_nullpair" "0.589016921231195" "TRUE" "1" "1"
"dlbcl_mc_f648_jkw" "0.593355461506605" "TRUE" "1" "1"
"dlbcl_ricover_829" "0.640279890374072" "TRUE" "1" "1"
"dlbcl_mc_f132_mlm" "0.662001494531302" "TRUE" "1" "1"
"dlbcl_ricover_120" "0.692778539777618" "TRUE" "1" "1"
"dfcidl001_dt" "0.719850785350604" "TRUE" "1" "1"
"dlbcl_ricover_575" "0.731046954915309" "TRUE" "1" "1"
"dlbcl_c_d_1114_nullpair" "0.735806292834966" "TRUE" "1" "1"
"dlbcl_ricover_1150" "0.748879545710006" "TRUE" "1" "1"
"dlbcl_ls1757" "0.775130456820755" "TRUE" "1" "1"
"dlbcl_ls2978" "0.790398337823568" "TRUE" "1" "1"
"dfcidl010_dt" "0.799858921254019" "TRUE" "1" "1"
"dlbcl_c_d_1155_nullpair" "0.831312088998332" "TRUE" "1" "1"
"dlbcl_ls378" "0.8337319746302" "TRUE" "1" "1"
"dlbcl_ricover_694" "0.840267563407181" "TRUE" "1" "1"
"dlbcl_c_d_1130_nullpair" "0.846943308950986" "TRUE" "1" "1"
"dlbcl_ricover_865" "0.865777883806519" "TRUE" "1" "1"
"dlbcl_c_d_1123_nullpair" "0.895144619336206" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_5613" "0.907819582130598" "TRUE" "1" "1"
"dfcidl004_dt" "0.910958619623913" "TRUE" "1" "1"
"dlbcl_ricover_290" "0.999999999998373" "TRUE" "1" "1"
"dlbcl_c_d_1128_nullpair" "1" "TRUE" "1" "1"
"dlbcl_ls2595" "1" "TRUE" "1" "1"
"dlbcl_mc_f815_bat" "0.497638943526544" "TRUE" "2" "2"
"dlbcl_ls2328" "0.51126564186693" "FALSE" "2" "3"
"dlbcl_ricover_866" "0.529682299013787" "FALSE" "2" "5"
"dlbcl_c_d_1110_nullpair" "0.532319529368832" "TRUE" "2" "2"
"dlbcl_ricover_384" "0.533671641459343" "TRUE" "2" "2"
"dlbcl_ls2325" "0.536264688751112" "TRUE" "2" "2"
"dlbcl_ls2245" "0.543562882166564" "TRUE" "2" "2"
"dlbcl_ricover_577" "0.565209291931592" "TRUE" "2" "2"
"dlbcl_c_d_1162_nullpair" "0.58097729786837" "TRUE" "2" "2"
"dlbcl_mc_f362_mjb1" "0.596304187021117" "TRUE" "2" "2"
"dlbcl_ls4619" "0.603423795671224" "TRUE" "2" "2"
"dlbcl_ls4593" "0.611206326675211" "TRUE" "2" "2"
"dlbcl_ricover_463" "0.665237740447609" "TRUE" "2" "2"
"dlbcl_ricover_269" "0.689447280388231" "TRUE" "2" "2"
"dlbcl_mc_f344_cjs" "0.693323901983945" "TRUE" "2" "2"
"dlbcl_mc_f606_dmj" "0.71633099155809" "TRUE" "2" "2"
"dlbcl_ls2305" "0.718779882294665" "TRUE" "2" "2"
"dlbcl_ls2599" "0.724548067282723" "TRUE" "2" "2"
"dlbcl_ls3615" "0.753315830263675" "TRUE" "2" "2"
"dlbcl_ls1098" "0.763458544067609" "TRUE" "2" "2"
"dlbcl_c_d_1141_nullpair" "0.764787872374448" "TRUE" "2" "2"
"dlbcl_ls297" "0.765268998536435" "TRUE" "2" "2"
"dlbcl_ls4616" "0.880643681707443" "TRUE" "2" "2"
"dlbcl_ls1395" "0.882736051152329" "TRUE" "2" "2"
"dlbcl_mc_f358_wds" "0.893909555855404" "TRUE" "2" "2"
"dlbcl_ls843" "0.978261574751889" "TRUE" "2" "2"
