Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_c_d_1112_nullpair,0.291179665271825,TRUE,1,1
dlbcl_ls2367,0.383291910782198,TRUE,1,1
dlbcl_c_d_1105_nullpair,0.41607006308704,FALSE,1,4
dlbcl_ricover_678,0.435819800385393,FALSE,1,3
dlbcl_ricover_181,0.478253951370299,TRUE,1,1
dlbcl_ricover_473,0.483045296980535,TRUE,1,1
dlbcl_ricover_826,0.503866169041687,TRUE,1,1
dlbcl_mc_f648_jkw,0.524477236369149,TRUE,1,1
dlbcl_ricover_978,0.536742935753347,FALSE,1,2
dlbcl_ricover_1144,0.565019020877933,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.591414319419459,TRUE,1,1
dlbcl_ricover_829,0.630943733428951,TRUE,1,1
dlbcl_ricover_120,0.700165193300093,TRUE,1,1
dlbcl_ricover_1150,0.703223078003365,TRUE,1,1
dlbcl_mc_f132_mlm,0.72027565787473,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.721949171046043,TRUE,1,1
dfcidl001_dt,0.745107466608791,TRUE,1,1
dlbcl_ricover_575,0.746806899852698,TRUE,1,1
dlbcl_ls1757,0.77594025413157,TRUE,1,1
dfcidl010_dt,0.787055736857281,TRUE,1,1
dlbcl_ls2978,0.797755714367952,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.811767250837586,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.821177585510695,TRUE,1,1
dfcidl004_dt,0.838253916205086,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.840974660184859,TRUE,1,1
dlbcl_ricover_865,0.86539576454208,TRUE,1,1
dlbcl_ricover_694,0.87391406363747,TRUE,1,1
dlbcl_ls378,0.910786118244448,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.921719426208673,TRUE,1,1
dlbcl_ricover_290,0.999165088012724,TRUE,1,1
dlbcl_c_d_1128_nullpair,1,TRUE,1,1
dlbcl_ls2595,1,TRUE,1,1
dlbcl_c_d_1110_nullpair,0.470023637045529,TRUE,2,2
dlbcl_mc_f815_bat,0.478005038553054,TRUE,2,2
dlbcl_ricover_384,0.541136578870239,TRUE,2,2
dlbcl_ls2245,0.544917612814771,TRUE,2,2
dlbcl_ls2325,0.558966421534688,TRUE,2,2
dlbcl_ricover_577,0.567047174900936,TRUE,2,2
dlbcl_ls4619,0.574234537136831,TRUE,2,2
dlbcl_c_d_1162_nullpair,0.575734929214133,TRUE,2,2
dlbcl_ricover_463,0.628084780037049,TRUE,2,2
dlbcl_ls4593,0.646853049156582,TRUE,2,2
dlbcl_mc_f362_mjb1,0.648140337435067,TRUE,2,2
dlbcl_mc_f606_dmj,0.668503008599242,TRUE,2,2
dlbcl_ricover_269,0.680205590542967,TRUE,2,2
dlbcl_mc_f344_cjs,0.69529192612294,TRUE,2,2
dlbcl_ls2305,0.708291160382145,TRUE,2,2
dlbcl_ls2599,0.725650166449204,TRUE,2,2
dlbcl_ls297,0.760158607395681,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.790339645423055,TRUE,2,2
dlbcl_ls3615,0.79693497551525,TRUE,2,2
dlbcl_ls1098,0.842931272579717,TRUE,2,2
dlbcl_ls4616,0.852383965864827,TRUE,2,2
dlbcl_ls1395,0.890310645905889,TRUE,2,2
dlbcl_mc_f358_wds,0.913760436600235,TRUE,2,2
dlbcl_ricover_469,0.966826745971561,TRUE,2,2
dlbcl_ls843,0.997150222639217,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.998642148257294,TRUE,2,2
dlbcl_ls1620,1,TRUE,2,2
dlbcl_c_d_1127_nullpair,1,TRUE,2,2
dlbcl_ls1668,0.399156651290614,TRUE,3,3
dlbcl_c_d_1135_nullpair,0.437725969171401,TRUE,3,3
dlbcl_ricover_1210,0.471615244332527,TRUE,3,3
dlbcl_ls2328,0.489008819560637,TRUE,3,3
dlbcl_ricover_822,0.500451496889985,TRUE,3,3
dlbcl_ricover_440,0.509191908160939,FALSE,3,2
dlbcl_ricover_787,0.509585883453001,TRUE,3,3
dlbcl_ricover_197,0.516683787125503,FALSE,3,2
dfcidl009_dt,0.530450766354684,FALSE,3,2
dlbcl_c_d_1154_nullpair,0.536035804590316,FALSE,3,1
dlbcl_ls4054,0.54971628343054,TRUE,3,3
dlbcl_mc_f739_ama3,0.557667261502152,TRUE,3,3
dlbcl_ls3204,0.596181754602656,TRUE,3,3
dlbcl_ricover_780,0.608869053509261,TRUE,3,3
dlbcl_ricover_1046,0.60889594024606,FALSE,3,2
dlbcl_ricover_1235,0.621273331056409,TRUE,3,3
dlbcl_mc_f990_mna,0.622875393098716,TRUE,3,3
dlbcl_mc_f210_gwc,0.624352846471847,TRUE,3,3
dlbcl_ricover_408,0.632531751808632,FALSE,3,5
dlbcl_c_d_1131_nullpair,0.638085530300811,TRUE,3,3
dlbcl_ls1921,0.661491404678928,TRUE,3,3
dlbcl_ricover_299,0.670819651778767,TRUE,3,3
dlbcl_ls3309,0.682780727959049,TRUE,3,3
dlbcl_mayo_dlbcl_7359,0.698718125655101,TRUE,3,3
