"Sample" "maxVal" "correct" "predictedCluster" "trueCluster"
"dlbcl_c_d_1146_nullpair" "0.3466" "FALSE" "5" "1"
"dlbcl_ls2154" "0.3474" "FALSE" "5" "1"
"dlbcl_ricover_910" "0.3644" "FALSE" "2" "1"
"dlbcl_c_d_1112_nullpair" "0.3782" "TRUE" "1" "1"
"dlbcl_ricover_473" "0.4154" "FALSE" "4" "1"
"dlbcl_ricover_575" "0.432" "TRUE" "1" "1"
"dlbcl_mc_f139_ad" "0.4336" "FALSE" "5" "1"
"dlbcl_c_d_1106_nullpair" "0.4424" "FALSE" "3" "1"
"dlbcl_ls3809" "0.458" "TRUE" "1" "1"
"dlbcl_ls3866" "0.4968" "TRUE" "1" "1"
"dlbcl_ls2595" "0.5074" "TRUE" "1" "1"
"dfcidl004_dt" "0.518" "TRUE" "1" "1"
"dlbcl_c_d_1154_nullpair" "0.5596" "TRUE" "1" "1"
"dlbcl_ls2367" "0.608" "TRUE" "1" "1"
"dlbcl_ricover_826" "0.6138" "TRUE" "1" "1"
"dlbcl_bwh_dlbcl64" "0.619" "FALSE" "5" "1"
"dlbcl_c_d_1132_nullpair" "0.6242" "TRUE" "1" "1"
"dlbcl_ricover_181" "0.642" "TRUE" "1" "1"
"dfcidl001_dt" "0.6538" "TRUE" "1" "1"
"dlbcl_ls2978" "0.6608" "TRUE" "1" "1"
"dlbcl_ricover_1144" "0.6754" "TRUE" "1" "1"
"dlbcl_ricover_120" "0.6778" "TRUE" "1" "1"
"dlbcl_mc_f132_mlm" "0.7314" "TRUE" "1" "1"
"dlbcl_ricover_829" "0.7314" "TRUE" "1" "1"
"dlbcl_ls1757" "0.734" "TRUE" "1" "1"
"dlbcl_c_d_1114_nullpair" "0.7418" "TRUE" "1" "1"
"dlbcl_ricover_1150" "0.7524" "TRUE" "1" "1"
"dlbcl_mc_f648_jkw" "0.7542" "TRUE" "1" "1"
"dlbcl_c_d_1155_nullpair" "0.7632" "TRUE" "1" "1"
"dlbcl_ricover_865" "0.8552" "TRUE" "1" "1"
"dlbcl_c_d_1128_nullpair" "0.8554" "TRUE" "1" "1"
"dlbcl_ricover_290" "0.8662" "TRUE" "1" "1"
"dlbcl_ricover_478" "0.8678" "FALSE" "4" "1"
"dlbcl_ls378" "0.8878" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_5613" "0.9056" "TRUE" "1" "1"
"dlbcl_ricover_694" "0.9188" "TRUE" "1" "1"
"dfcidl010_dt" "0.9196" "TRUE" "1" "1"
"dlbcl_c_d_1130_nullpair" "0.9646" "TRUE" "1" "1"
"dlbcl_c_d_1123_nullpair" "0.9674" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_234" "0.2998" "TRUE" "2" "2"
"dlbcl_mc_f927_jhs" "0.3372" "FALSE" "4" "2"
"dlbcl_ricover_197" "0.3786" "FALSE" "5" "2"
"dlbcl_mc_f362_mjb1" "0.3866" "FALSE" "3" "2"
"dlbcl_ricover_978" "0.3948" "TRUE" "2" "2"
"dlbcl_ricover_577" "0.4012" "TRUE" "2" "2"
"dlbcl_mc_f815_bat" "0.4068" "TRUE" "2" "2"
"dlbcl_ls762" "0.417" "TRUE" "2" "2"
"dlbcl_ls2245" "0.4268" "TRUE" "2" "2"
"dlbcl_c_d_1141_nullpair" "0.4534" "TRUE" "2" "2"
"dlbcl_c_d_1162_nullpair" "0.481" "TRUE" "2" "2"
"dlbcl_ls4619" "0.4976" "TRUE" "2" "2"
"dlbcl_ricover_440" "0.5018" "TRUE" "2" "2"
"dlbcl_ls155" "0.5024" "TRUE" "2" "2"
"dlbcl_ricover_208" "0.5064" "TRUE" "2" "2"
"dlbcl_c_d_1110_nullpair" "0.5126" "TRUE" "2" "2"
"dlbcl_ls4593" "0.518" "TRUE" "2" "2"
"dlbcl_ls3615" "0.5318" "TRUE" "2" "2"
"dlbcl_ls2325" "0.5796" "TRUE" "2" "2"
"dlbcl_ricover_463" "0.5874" "TRUE" "2" "2"
"dlbcl_ricover_384" "0.592" "TRUE" "2" "2"
