Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ls2154,0.354,FALSE,5,1
dlbcl_c_d_1146_nullpair,0.3548,FALSE,5,1
dlbcl_ricover_181,0.3884,TRUE,1,1
dlbcl_ls3866,0.418,FALSE,5,1
dlbcl_ls2367,0.4376,TRUE,1,1
dlbcl_ls3809,0.443,TRUE,1,1
dlbcl_c_d_1112_nullpair,0.4452,TRUE,1,1
dlbcl_ricover_910,0.4488,FALSE,2,1
dfcidl001_dt,0.4504,TRUE,1,1
dlbcl_ricover_1144,0.4846,TRUE,1,1
dlbcl_ls1757,0.4934,TRUE,1,1
dlbcl_ricover_473,0.4956,TRUE,1,1
dfcidl004_dt,0.5256,FALSE,4,1
dlbcl_ricover_826,0.5418,FALSE,5,1
dlbcl_mc_f139_ad,0.5528,FALSE,5,1
dlbcl_c_d_1155_nullpair,0.5544,TRUE,1,1
dlbcl_mc_f648_jkw,0.5706,TRUE,1,1
dlbcl_ls2595,0.5714,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.5714,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.5772,FALSE,3,1
dlbcl_c_d_1154_nullpair,0.5838,TRUE,1,1
dlbcl_ricover_1150,0.6644,TRUE,1,1
dlbcl_ricover_575,0.6808,TRUE,1,1
dlbcl_ricover_120,0.6956,TRUE,1,1
dlbcl_ls2978,0.6994,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.7094,TRUE,1,1
dlbcl_ls378,0.7176,TRUE,1,1
dlbcl_mc_f132_mlm,0.7236,TRUE,1,1
dlbcl_ricover_829,0.7324,TRUE,1,1
dlbcl_bwh_dlbcl64,0.7326,FALSE,5,1
dlbcl_ricover_865,0.7822,TRUE,1,1
dlbcl_ricover_290,0.8024,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.8164,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.8574,TRUE,1,1
dlbcl_ricover_478,0.9036,FALSE,4,1
dfcidl010_dt,0.9136,TRUE,1,1
dlbcl_ricover_694,0.9294,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.932,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.9362,TRUE,1,1
