Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ls2595,0.2836,FALSE,2,1
dlbcl_ls2154,0.2864,FALSE,2,1
dlbcl_c_d_1112_nullpair,0.3088,FALSE,4,1
dlbcl_ls3866,0.3294,FALSE,5,1
dlbcl_ricover_826,0.3414,TRUE,1,1
dlbcl_ricover_910,0.3508,FALSE,2,1
dlbcl_ricover_575,0.3588,FALSE,5,1
dlbcl_c_d_1146_nullpair,0.3718,FALSE,5,1
dlbcl_ricover_865,0.3848,TRUE,1,1
dlbcl_ls3809,0.3974,TRUE,1,1
dlbcl_bwh_dlbcl64,0.4032,TRUE,1,1
dlbcl_ricover_473,0.4036,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.4058,FALSE,5,1
dlbcl_ls2367,0.41,TRUE,1,1
dlbcl_ricover_120,0.4184,FALSE,4,1
dlbcl_ricover_1150,0.4186,TRUE,1,1
dlbcl_ricover_478,0.4206,FALSE,4,1
dfcidl004_dt,0.4236,FALSE,4,1
dlbcl_c_d_1154_nullpair,0.4282,TRUE,1,1
dfcidl001_dt,0.4298,TRUE,1,1
dlbcl_ls1757,0.4504,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.4572,FALSE,3,1
dlbcl_mc_f139_ad,0.4676,TRUE,1,1
dlbcl_ricover_829,0.4976,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.4992,TRUE,1,1
dlbcl_mc_f132_mlm,0.5012,TRUE,1,1
dlbcl_ricover_181,0.5144,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.533,TRUE,1,1
dlbcl_ls2978,0.5536,TRUE,1,1
dlbcl_mc_f648_jkw,0.582,TRUE,1,1
dfcidl010_dt,0.6022,TRUE,1,1
dlbcl_ls378,0.6386,TRUE,1,1
dlbcl_ricover_694,0.6392,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.646,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.6556,TRUE,1,1
dlbcl_ricover_1144,0.6576,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.669,TRUE,1,1
dlbcl_ricover_290,0.7184,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.7676,TRUE,1,1
dlbcl_c_d_1162_nullpair,0.271,FALSE,4,2
dlbcl_ricover_978,0.2894,TRUE,2,2
dlbcl_ricover_111,0.2942,FALSE,1,2
dlbcl_mc_f362_mjb1,0.3054,TRUE,2,2
dlbcl_ricover_197,0.3444,TRUE,2,2
dlbcl_mayo_dlbcl_234,0.3534,TRUE,2,2
dfcidl009_dt,0.3582,TRUE,2,2
dlbcl_ls2245,0.3618,TRUE,2,2
dlbcl_ls3615,0.4072,TRUE,2,2
dlbcl_ricover_216,0.415,FALSE,4,2
dlbcl_ricover_1046,0.4162,FALSE,3,2
dlbcl_ricover_384,0.4282,FALSE,3,2
dlbcl_ricover_320,0.433,FALSE,3,2
dlbcl_ls4593,0.4582,TRUE,2,2
dlbcl_mc_f927_jhs,0.4582,FALSE,1,2
dlbcl_ls2599,0.472,TRUE,2,2
dlbcl_ricover_440,0.4882,TRUE,2,2
dlbcl_ricover_208,0.5068,FALSE,3,2
dlbcl_ricover_269,0.5088,TRUE,2,2
dlbcl_ls2325,0.514,TRUE,2,2
dlbcl_ricover_463,0.52,TRUE,2,2
dlbcl_ls762,0.5318,TRUE,2,2
dlbcl_ls2305,0.5338,TRUE,2,2
dlbcl_c_d_1110_nullpair,0.5368,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.5418,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.5598,TRUE,2,2
dlbcl_mc_f815_bat,0.5724,TRUE,2,2
dlbcl_ls4619,0.573,TRUE,2,2
dlbcl_ricover_577,0.5766,TRUE,2,2
dlbcl_ls4616,0.584,TRUE,2,2
dlbcl_ls1395,0.5906,TRUE,2,2
dlbcl_mc_f606_dmj,0.6118,TRUE,2,2
dlbcl_ls1098,0.634,TRUE,2,2
dlbcl_mc_f344_cjs,0.655,TRUE,2,2
dlbcl_ls155,0.6736,TRUE,2,2
dlbcl_mc_f358_wds,0.6874,TRUE,2,2
dlbcl_ls297,0.7104,TRUE,2,2
dlbcl_ls843,0.7404,TRUE,2,2
dlbcl_ricover_469,0.749,TRUE,2,2
dlbcl_c_d_1127_nullpair,0.825,TRUE,2,2
dlbcl_ls1620,0.8432,TRUE,2,2
dlbcl_mc_f210_gwc,0.2788,FALSE,4,3
dlbcl_ricover_678,0.2864,TRUE,3,3
dlbcl_ricover_780,0.3192,FALSE,2,3
dlbcl_ricover_623,0.3296,TRUE,3,3
dlbcl_c_d_1111_nullpair,0.3384,FALSE,2,3
dlbcl_mc_f959_erm,0.342,FALSE,1,3
dlbcl_ricover_1169,0.3444,TRUE,3,3
dlbcl_c_d_1131_nullpair,0.3456,TRUE,3,3
dlbcl_ricover_787,0.3478,TRUE,3,3
dlbcl_ricover_1210,0.359,TRUE,3,3
dlbcl_ricover_1165,0.3596,FALSE,4,3
dlbcl_ricover_822,0.3838,FALSE,4,3
dlbcl_ricover_1060,0.3864,FALSE,2,3
dlbcl_ls88,0.387,TRUE,3,3
dlbcl_ls3204,0.3898,TRUE,3,3
dlbcl_ls4054,0.4098,FALSE,2,3
dlbcl_c_d_1135_nullpair,0.4102,TRUE,3,3
dlbcl_mc_f729_man,0.425,TRUE,3,3
dlbcl_ls1668,0.4254,TRUE,3,3
dlbcl_dfci_dlbcl_goe05,0.4276,FALSE,4,3
dlbcl_c_d_1118_nullpair,0.447,FALSE,1,3
dlbcl_c_d_1108_nullpair,0.4472,TRUE,3,3
dlbcl_ls2328,0.454,FALSE,2,3
dlbcl_ls2089,0.4594,TRUE,3,3
dlbcl_ricover_325,0.469,TRUE,3,3
dlbcl_dfci_dlbcl_goe07,0.4802,TRUE,3,3
dlbcl_ricover_1072,0.4816,TRUE,3,3
dlbcl_ricover_533,0.4918,TRUE,3,3
dlbcl_mc_f089_hcz,0.4952,TRUE,3,3
dlbcl_ls3309,0.5002,TRUE,3,3
dlbcl_ls1921,0.505,TRUE,3,3
dlbcl_mc_f990_mna,0.5344,TRUE,3,3
dlbcl_c_d_1152_nullpair,0.5478,TRUE,3,3
dlbcl_ricover_1235,0.55,TRUE,3,3
dlbcl_ricover_335,0.5536,TRUE,3,3
dlbcl_ricover_288,0.5554,TRUE,3,3
dlbcl_ricover_126,0.5686,TRUE,3,3
dlbcl_ricover_299,0.574,TRUE,3,3
dfcidl003_dt,0.5948,TRUE,3,3
dlbcl_ls2258,0.5958,TRUE,3,3
