Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ricover_181,0.3644,TRUE,1,1
dlbcl_ricover_910,0.3864,TRUE,1,1
dlbcl_ls2154,0.4144,FALSE,5,1
dlbcl_c_d_1146_nullpair,0.4174,FALSE,5,1
dlbcl_ls1757,0.4556,TRUE,1,1
dlbcl_ls3809,0.4814,FALSE,4,1
dfcidl004_dt,0.5002,TRUE,1,1
dlbcl_ls2978,0.5048,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.5064,FALSE,3,1
dlbcl_ricover_473,0.515,TRUE,1,1
dlbcl_ls2367,0.5276,TRUE,1,1
dlbcl_ricover_826,0.5396,FALSE,5,1
dlbcl_ls3866,0.544,TRUE,1,1
dfcidl001_dt,0.5528,TRUE,1,1
dlbcl_ricover_120,0.574,TRUE,1,1
dlbcl_mc_f139_ad,0.5874,FALSE,5,1
dlbcl_c_d_1112_nullpair,0.5954,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.5968,TRUE,1,1
dlbcl_ricover_1144,0.6138,TRUE,1,1
dlbcl_mc_f648_jkw,0.627,TRUE,1,1
dlbcl_ls2595,0.672,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.672,TRUE,1,1
dlbcl_ricover_829,0.699,TRUE,1,1
dlbcl_bwh_dlbcl64,0.7084,FALSE,5,1
dlbcl_mc_f132_mlm,0.7116,TRUE,1,1
dlbcl_ricover_1150,0.7146,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.717,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.7316,TRUE,1,1
dlbcl_ricover_290,0.7726,TRUE,1,1
dlbcl_ricover_575,0.7832,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.8134,TRUE,1,1
dlbcl_ricover_865,0.8396,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.8488,TRUE,1,1
dlbcl_ls378,0.8604,TRUE,1,1
dlbcl_ricover_478,0.8716,FALSE,4,1
dlbcl_ricover_694,0.8772,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.9,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.9144,TRUE,1,1
dfcidl010_dt,0.941,TRUE,1,1
dlbcl_mc_f927_jhs,0.2908,FALSE,4,2
dlbcl_ricover_197,0.3014,TRUE,2,2
dlbcl_mayo_dlbcl_234,0.36,TRUE,2,2
dlbcl_mc_f815_bat,0.3804,TRUE,2,2
dlbcl_ricover_577,0.381,FALSE,4,2
dlbcl_c_d_1141_nullpair,0.3878,TRUE,2,2
dlbcl_ls762,0.398,TRUE,2,2
