Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_c_d_1112_nullpair,0.2954,TRUE,1,1
dlbcl_ricover_910,0.326,FALSE,4,1
dlbcl_ricover_473,0.3846,TRUE,1,1
dlbcl_ls2154,0.4,FALSE,5,1
dlbcl_ricover_575,0.4034,TRUE,1,1
dlbcl_c_d_1146_nullpair,0.4282,FALSE,5,1
dlbcl_ricover_826,0.4842,TRUE,1,1
dfcidl004_dt,0.5026,TRUE,1,1
dlbcl_ricover_181,0.5274,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.5404,FALSE,3,1
dlbcl_c_d_1132_nullpair,0.5596,TRUE,1,1
dlbcl_mc_f139_ad,0.5696,FALSE,5,1
dlbcl_ls3809,0.5742,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.5748,TRUE,1,1
dlbcl_ls3866,0.5772,TRUE,1,1
dlbcl_ls2595,0.587,TRUE,1,1
dlbcl_ls1757,0.6118,TRUE,1,1
dlbcl_ls2367,0.6218,TRUE,1,1
dfcidl001_dt,0.6532,TRUE,1,1
dlbcl_ls2978,0.6734,TRUE,1,1
dlbcl_bwh_dlbcl64,0.6858,FALSE,5,1
dlbcl_mc_f648_jkw,0.7372,TRUE,1,1
dlbcl_ricover_1150,0.7378,TRUE,1,1
dlbcl_ricover_1144,0.7378,TRUE,1,1
dlbcl_ricover_120,0.756,TRUE,1,1
dlbcl_mc_f132_mlm,0.7606,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.7696,TRUE,1,1
dlbcl_ricover_829,0.7934,TRUE,1,1
dlbcl_ls378,0.8138,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.8426,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.8526,TRUE,1,1
dlbcl_ricover_290,0.8584,TRUE,1,1
dlbcl_ricover_865,0.867,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.8722,TRUE,1,1
dlbcl_ricover_478,0.8788,FALSE,4,1
dfcidl010_dt,0.9258,TRUE,1,1
dlbcl_ricover_694,0.937,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.9472,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.9512,TRUE,1,1
dlbcl_mc_f927_jhs,0.2978,FALSE,1,2
dlbcl_ls762,0.3214,TRUE,2,2
dlbcl_ricover_197,0.345,FALSE,5,2
dlbcl_mayo_dlbcl_234,0.3612,FALSE,5,2
dlbcl_ricover_978,0.3828,TRUE,2,2
dlbcl_ricover_320,0.4282,TRUE,2,2
dlbcl_ls4619,0.434,TRUE,2,2
dlbcl_mc_f362_mjb1,0.4432,TRUE,2,2
dlbcl_ls2325,0.444,TRUE,2,2
dlbcl_ls2245,0.4518,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.457,TRUE,2,2
dlbcl_ricover_208,0.48,TRUE,2,2
dlbcl_ls2599,0.4876,TRUE,2,2
dlbcl_ricover_384,0.4938,TRUE,2,2
dlbcl_ricover_577,0.5078,FALSE,4,2
dlbcl_c_d_1110_nullpair,0.5386,TRUE,2,2
dlbcl_mc_f606_dmj,0.5432,TRUE,2,2
