Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_c_d_1146_nullpair,0.2906,FALSE,5,1
dlbcl_ricover_910,0.2984,TRUE,1,1
dlbcl_c_d_1112_nullpair,0.3186,TRUE,1,1
dlbcl_ls2154,0.3348,FALSE,2,1
dlbcl_ricover_473,0.363,FALSE,4,1
dlbcl_ls3866,0.466,TRUE,1,1
dlbcl_mc_f139_ad,0.4798,TRUE,1,1
dlbcl_ls3809,0.5,TRUE,1,1
dlbcl_ricover_575,0.504,TRUE,1,1
dfcidl004_dt,0.5178,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.5184,FALSE,3,1
dlbcl_ricover_826,0.525,TRUE,1,1
dlbcl_ls2595,0.5378,TRUE,1,1
dlbcl_ricover_181,0.5444,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.5526,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.5864,TRUE,1,1
dlbcl_bwh_dlbcl64,0.6322,FALSE,5,1
dlbcl_ls2367,0.658,TRUE,1,1
dfcidl001_dt,0.6644,TRUE,1,1
dlbcl_ls2978,0.6888,TRUE,1,1
dlbcl_ls1757,0.7052,TRUE,1,1
dlbcl_ricover_1144,0.7074,TRUE,1,1
dlbcl_ricover_1150,0.732,TRUE,1,1
dlbcl_ricover_829,0.7466,TRUE,1,1
dlbcl_mc_f648_jkw,0.7538,TRUE,1,1
dlbcl_mc_f132_mlm,0.7768,TRUE,1,1
dlbcl_ricover_120,0.7828,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.7836,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.7924,TRUE,1,1
dlbcl_ricover_478,0.8382,FALSE,4,1
dlbcl_ricover_865,0.8532,TRUE,1,1
dlbcl_ls378,0.8536,TRUE,1,1
dlbcl_ricover_290,0.858,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.8676,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.8796,TRUE,1,1
dlbcl_ricover_694,0.9392,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.949,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.9602,TRUE,1,1
dfcidl010_dt,0.9696,TRUE,1,1
dlbcl_ricover_197,0.3192,FALSE,5,2
dlbcl_mayo_dlbcl_234,0.3326,TRUE,2,2
dlbcl_mc_f927_jhs,0.345,FALSE,4,2
dlbcl_mc_f815_bat,0.3616,TRUE,2,2
dlbcl_ls762,0.368,TRUE,2,2
dlbcl_ricover_978,0.4026,TRUE,2,2
dlbcl_ricover_577,0.415,TRUE,2,2
dlbcl_ricover_320,0.4368,TRUE,2,2
dlbcl_ls155,0.4592,TRUE,2,2
dlbcl_mc_f362_mjb1,0.4608,TRUE,2,2
dlbcl_c_d_1141_nullpair,0.4642,TRUE,2,2
dlbcl_ls2245,0.4914,TRUE,2,2
dlbcl_c_d_1110_nullpair,0.5062,TRUE,2,2
dlbcl_ls4619,0.507,TRUE,2,2
dlbcl_ls2325,0.5116,TRUE,2,2
dlbcl_ricover_208,0.5258,FALSE,3,2
dlbcl_mc_f344_cjs,0.53,TRUE,2,2
dlbcl_ricover_384,0.549,TRUE,2,2
dlbcl_ls2599,0.55,TRUE,2,2
dlbcl_ricover_111,0.5684,TRUE,2,2
dlbcl_mc_f606_dmj,0.573,TRUE,2,2
dlbcl_ricover_269,0.6002,TRUE,2,2
dlbcl_ricover_440,0.6052,FALSE,3,2
dlbcl_ricover_216,0.6268,FALSE,4,2
dlbcl_ricover_1046,0.627,FALSE,3,2
dfcidl009_dt,0.6406,TRUE,2,2
dlbcl_ls4593,0.6468,TRUE,2,2
dlbcl_ls3615,0.6726,TRUE,2,2
dlbcl_ls4616,0.6874,TRUE,2,2
dlbcl_ricover_463,0.689,TRUE,2,2
dlbcl_ls1395,0.716,TRUE,2,2
dlbcl_c_d_1162_nullpair,0.718,TRUE,2,2
dlbcl_ls2305,0.7324,TRUE,2,2
dlbcl_ricover_469,0.768,TRUE,2,2
dlbcl_ls1098,0.782,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.8288,TRUE,2,2
dlbcl_mc_f358_wds,0.853,TRUE,2,2
