"Sample" "maxVal" "correct" "predictedCluster" "trueCluster"
"dlbcl_c_d_1146_nullpair" "0.3448" "FALSE" "5" "1"
"dlbcl_ls2154" "0.361" "FALSE" "5" "1"
"dlbcl_c_d_1112_nullpair" "0.3722" "TRUE" "1" "1"
"dlbcl_ricover_910" "0.3918" "FALSE" "2" "1"
"dlbcl_ricover_473" "0.409" "FALSE" "4" "1"
"dlbcl_c_d_1106_nullpair" "0.4264" "FALSE" "3" "1"
"dlbcl_ricover_575" "0.4358" "TRUE" "1" "1"
"dlbcl_mc_f139_ad" "0.4402" "FALSE" "5" "1"
"dlbcl_ls3809" "0.4576" "TRUE" "1" "1"
"dlbcl_ls3866" "0.498" "TRUE" "1" "1"
"dfcidl004_dt" "0.5258" "TRUE" "1" "1"
"dlbcl_ls2595" "0.5296" "TRUE" "1" "1"
"dlbcl_c_d_1154_nullpair" "0.5482" "TRUE" "1" "1"
"dlbcl_ls2367" "0.5948" "TRUE" "1" "1"
"dlbcl_bwh_dlbcl64" "0.6092" "FALSE" "5" "1"
"dlbcl_ricover_826" "0.6132" "TRUE" "1" "1"
"dlbcl_c_d_1132_nullpair" "0.6228" "TRUE" "1" "1"
"dlbcl_ricover_181" "0.6302" "TRUE" "1" "1"
"dfcidl001_dt" "0.6496" "TRUE" "1" "1"
"dlbcl_ls2978" "0.6708" "TRUE" "1" "1"
"dlbcl_ricover_120" "0.6756" "TRUE" "1" "1"
"dlbcl_ricover_1144" "0.6776" "TRUE" "1" "1"
"dlbcl_ricover_829" "0.7266" "TRUE" "1" "1"
"dlbcl_ls1757" "0.7268" "TRUE" "1" "1"
"dlbcl_mc_f132_mlm" "0.7394" "TRUE" "1" "1"
"dlbcl_mc_f648_jkw" "0.7408" "TRUE" "1" "1"
"dlbcl_c_d_1114_nullpair" "0.7458" "TRUE" "1" "1"
"dlbcl_c_d_1155_nullpair" "0.763" "TRUE" "1" "1"
"dlbcl_ricover_1150" "0.7712" "TRUE" "1" "1"
"dlbcl_ricover_865" "0.852" "TRUE" "1" "1"
"dlbcl_c_d_1128_nullpair" "0.8548" "TRUE" "1" "1"
"dlbcl_ricover_290" "0.8644" "TRUE" "1" "1"
"dlbcl_ricover_478" "0.8736" "FALSE" "4" "1"
"dlbcl_ls378" "0.8862" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_5613" "0.908" "TRUE" "1" "1"
"dlbcl_ricover_694" "0.9124" "TRUE" "1" "1"
"dfcidl010_dt" "0.919" "TRUE" "1" "1"
"dlbcl_c_d_1123_nullpair" "0.9648" "TRUE" "1" "1"
"dlbcl_c_d_1130_nullpair" "0.9672" "TRUE" "1" "1"
"dlbcl_mayo_dlbcl_234" "0.3114" "TRUE" "2" "2"
"dlbcl_mc_f927_jhs" "0.3336" "FALSE" "4" "2"
"dlbcl_ricover_197" "0.3818" "FALSE" "5" "2"
"dlbcl_mc_f362_mjb1" "0.3824" "FALSE" "3" "2"
"dlbcl_ricover_978" "0.3828" "TRUE" "2" "2"
"dlbcl_mc_f815_bat" "0.393" "TRUE" "2" "2"
"dlbcl_ls762" "0.4044" "TRUE" "2" "2"
"dlbcl_ricover_577" "0.4054" "TRUE" "2" "2"
"dlbcl_ls2245" "0.4414" "TRUE" "2" "2"
"dlbcl_c_d_1141_nullpair" "0.4466" "TRUE" "2" "2"
