Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_c_d_1112_nullpair,0.2736,TRUE,1,1
dlbcl_c_d_1146_nullpair,0.3046,FALSE,5,1
dlbcl_ls2154,0.3302,FALSE,5,1
dlbcl_ricover_473,0.3422,TRUE,1,1
dlbcl_ricover_910,0.3428,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.4186,TRUE,1,1
dfcidl004_dt,0.4486,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.4542,TRUE,1,1
dlbcl_mc_f139_ad,0.4554,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.4992,FALSE,3,1
dlbcl_ls3866,0.5046,FALSE,5,1
dlbcl_ls3809,0.5068,TRUE,1,1
dlbcl_ricover_575,0.5182,TRUE,1,1
dlbcl_ricover_181,0.5222,TRUE,1,1
dlbcl_ls2595,0.5306,TRUE,1,1
dlbcl_ricover_826,0.5578,TRUE,1,1
dlbcl_ls2367,0.5674,TRUE,1,1
dlbcl_ls1757,0.6112,TRUE,1,1
dlbcl_ricover_1150,0.6128,TRUE,1,1
dfcidl001_dt,0.6362,TRUE,1,1
dlbcl_bwh_dlbcl64,0.6716,FALSE,5,1
dlbcl_mc_f648_jkw,0.6874,TRUE,1,1
dlbcl_ricover_1144,0.701,TRUE,1,1
dlbcl_mc_f132_mlm,0.7118,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.7458,TRUE,1,1
dlbcl_ricover_120,0.748,TRUE,1,1
dlbcl_ls2978,0.7498,TRUE,1,1
dlbcl_ricover_829,0.7848,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.7972,TRUE,1,1
dlbcl_ricover_478,0.8486,FALSE,4,1
dlbcl_ls378,0.8518,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.856,TRUE,1,1
dlbcl_ricover_290,0.8624,TRUE,1,1
dlbcl_ricover_865,0.8868,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.903,TRUE,1,1
dlbcl_ricover_694,0.9094,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.938,TRUE,1,1
dlbcl_c_d_1130_nullpair,0.951,TRUE,1,1
dfcidl010_dt,0.9712,TRUE,1,1
dlbcl_mayo_dlbcl_234,0.3008,TRUE,2,2
dlbcl_ricover_197,0.3462,FALSE,5,2
dlbcl_mc_f927_jhs,0.3562,FALSE,4,2
dlbcl_ls762,0.3602,FALSE,4,2
