Sample,maxVal,correct,predictedCluster,trueCluster
dlbcl_ricover_181,0.2808,FALSE,4,1
dlbcl_c_d_1146_nullpair,0.2988,FALSE,2,1
dlbcl_ricover_910,0.315,TRUE,1,1
dlbcl_ls2154,0.374,FALSE,5,1
dlbcl_ls3809,0.3938,TRUE,1,1
dlbcl_ls2367,0.4032,TRUE,1,1
dlbcl_ricover_473,0.447,TRUE,1,1
dlbcl_ls3866,0.452,FALSE,5,1
dfcidl001_dt,0.4584,TRUE,1,1
dlbcl_c_d_1106_nullpair,0.4586,FALSE,3,1
dlbcl_ls1757,0.4664,TRUE,1,1
dlbcl_ricover_826,0.5098,FALSE,5,1
dlbcl_ls2978,0.5114,TRUE,1,1
dfcidl004_dt,0.5344,FALSE,4,1
dlbcl_c_d_1112_nullpair,0.5414,TRUE,1,1
dlbcl_ricover_120,0.5496,TRUE,1,1
dlbcl_mc_f139_ad,0.5732,FALSE,5,1
dlbcl_ricover_1150,0.576,TRUE,1,1
dlbcl_mc_f648_jkw,0.5774,TRUE,1,1
dlbcl_ricover_1144,0.5856,TRUE,1,1
dlbcl_c_d_1114_nullpair,0.5886,TRUE,1,1
dlbcl_bwh_dlbcl64,0.6186,FALSE,5,1
dlbcl_mc_f132_mlm,0.688,TRUE,1,1
dlbcl_ricover_575,0.694,TRUE,1,1
dlbcl_c_d_1155_nullpair,0.7032,TRUE,1,1
dlbcl_ricover_829,0.716,TRUE,1,1
dlbcl_ricover_290,0.7524,TRUE,1,1
dlbcl_ricover_865,0.762,TRUE,1,1
dlbcl_c_d_1128_nullpair,0.79,TRUE,1,1
dlbcl_c_d_1154_nullpair,0.8076,TRUE,1,1
dlbcl_c_d_1132_nullpair,0.8114,TRUE,1,1
dlbcl_ls378,0.8188,TRUE,1,1
dlbcl_ls2595,0.8374,TRUE,1,1
dfcidl010_dt,0.8612,TRUE,1,1
dlbcl_ricover_694,0.8704,TRUE,1,1
dlbcl_mayo_dlbcl_5613,0.8782,TRUE,1,1
dlbcl_ricover_478,0.8812,FALSE,4,1
dlbcl_c_d_1130_nullpair,0.907,TRUE,1,1
dlbcl_c_d_1123_nullpair,0.957,TRUE,1,1
dlbcl_ricover_197,0.3112,FALSE,5,2
dlbcl_mc_f927_jhs,0.3346,FALSE,4,2
dlbcl_mayo_dlbcl_234,0.3586,TRUE,2,2
dlbcl_ricover_577,0.3808,TRUE,2,2
dlbcl_ls155,0.4294,FALSE,5,2
dlbcl_ricover_978,0.4298,TRUE,2,2
dlbcl_ls762,0.431,FALSE,4,2
dlbcl_ls4593,0.456,TRUE,2,2
dlbcl_ls4619,0.458,TRUE,2,2
dlbcl_mc_f815_bat,0.4738,TRUE,2,2
dlbcl_mc_f362_mjb1,0.4876,FALSE,3,2
dlbcl_c_d_1141_nullpair,0.5068,TRUE,2,2
dlbcl_ricover_111,0.5162,TRUE,2,2
dlbcl_mc_f606_dmj,0.5254,FALSE,3,2
dlbcl_mc_f344_cjs,0.5276,TRUE,2,2
dlbcl_c_d_1110_nullpair,0.531,TRUE,2,2
dlbcl_ls2599,0.535,TRUE,2,2
dlbcl_ls2325,0.54,TRUE,2,2
dlbcl_ricover_320,0.5534,TRUE,2,2
dlbcl_ls2245,0.5632,TRUE,2,2
dlbcl_ricover_440,0.5864,FALSE,3,2
dlbcl_ls1395,0.5944,TRUE,2,2
dlbcl_ricover_208,0.604,FALSE,3,2
dlbcl_ricover_216,0.6128,FALSE,4,2
dlbcl_ls1098,0.6198,TRUE,2,2
dlbcl_ls3615,0.6296,TRUE,2,2
dlbcl_ls2305,0.639,TRUE,2,2
dlbcl_ricover_269,0.6422,TRUE,2,2
dlbcl_ricover_384,0.6578,TRUE,2,2
dlbcl_c_d_1162_nullpair,0.6592,TRUE,2,2
dlbcl_ricover_1046,0.6814,FALSE,3,2
dlbcl_ricover_463,0.6916,TRUE,2,2
dlbcl_ricover_469,0.7354,TRUE,2,2
dlbcl_c_d_1113_nullpair,0.7374,TRUE,2,2
dfcidl009_dt,0.7924,TRUE,2,2
dlbcl_ls4616,0.7928,TRUE,2,2
dlbcl_ls843,0.834,TRUE,2,2
dlbcl_ls297,0.875,TRUE,2,2
dlbcl_ls1620,0.905,TRUE,2,2
dlbcl_mc_f358_wds,0.924,TRUE,2,2
dlbcl_c_d_1127_nullpair,0.956,TRUE,2,2
dlbcl_ricover_787,0.3112,FALSE,5,3
dlbcl_ls4054,0.3442,FALSE,1,3
dlbcl_c_d_1111_nullpair,0.3524,FALSE,2,3
dlbcl_mc_f210_gwc,0.3712,FALSE,5,3
dlbcl_c_d_1131_nullpair,0.3894,FALSE,4,3
dlbcl_ricover_1169,0.413,TRUE,3,3
dlbcl_ricover_1210,0.431,TRUE,3,3
dlbcl_ricover_780,0.434,FALSE,2,3
dlbcl_ricover_1165,0.4374,FALSE,4,3
dlbcl_ls3204,0.4376,FALSE,1,3
dlbcl_ricover_822,0.4476,FALSE,4,3
dlbcl_mc_f089_hcz,0.471,TRUE,3,3
dlbcl_ricover_1072,0.472,TRUE,3,3
dlbcl_ricover_1060,0.4852,FALSE,1,3
dlbcl_ls2328,0.4872,TRUE,3,3
dlbcl_dfci_dlbcl_goe07,0.494,TRUE,3,3
dlbcl_mc_f990_mna,0.4942,FALSE,4,3
dlbcl_ls1668,0.5138,TRUE,3,3
dlbcl_c_d_1135_nullpair,0.5154,TRUE,3,3
dlbcl_ls2089,0.532,FALSE,4,3
dlbcl_ls1921,0.5342,TRUE,3,3
dlbcl_dfci_dlbcl_goe05,0.5414,FALSE,4,3
dlbcl_ls3309,0.5466,TRUE,3,3
dlbcl_c_d_1118_nullpair,0.5552,TRUE,3,3
dlbcl_ricover_678,0.5884,FALSE,4,3
dlbcl_c_d_1152_nullpair,0.5968,TRUE,3,3
dlbcl_c_d_1108_nullpair,0.6162,TRUE,3,3
dlbcl_ls88,0.6222,TRUE,3,3
dlbcl_mc_f959_erm,0.6304,FALSE,4,3
dlbcl_mc_f729_man,0.6354,TRUE,3,3
dlbcl_ricover_335,0.642,TRUE,3,3
dlbcl_ricover_174,0.6428,TRUE,3,3
dlbcl_ricover_533,0.6556,TRUE,3,3
dlbcl_ls2258,0.6634,TRUE,3,3
dlbcl_mc_f739_ama3,0.698,TRUE,3,3
dlbcl_ricover_839,0.7164,TRUE,3,3
dlbcl_ricover_325,0.7296,TRUE,3,3
dlbcl_ls3749,0.7462,TRUE,3,3
dlbcl_ricover_623,0.7584,TRUE,3,3
dlbcl_ricover_299,0.7754,TRUE,3,3
dlbcl_ls146,0.8218,TRUE,3,3
dlbcl_ricover_126,0.8418,TRUE,3,3
dlbcl_ricover_1235,0.8528,TRUE,3,3
dlbcl_ricover_253,0.8878,TRUE,3,3
dfcidl003_dt,0.8886,TRUE,3,3
dlbcl_mayo_dlbcl_7359,0.9058,TRUE,3,3
dlbcl_ricover_288,0.9436,TRUE,3,3
dfcidl008_dt,0.3162,FALSE,2,4
dlbcl_c_d_1140_nullpair,0.3428,TRUE,4,4
dlbcl_ricover_1278,0.3484,TRUE,4,4
dlbcl_ricover_850,0.4226,FALSE,3,4
dlbcl_ricover_506,0.444,FALSE,3,4
dlbcl_ricover_215,0.444,TRUE,4,4
dlbcl_ricover_1204,0.4638,TRUE,4,4
dlbcl_ls2208,0.4666,TRUE,4,4
dlbcl_ricover_1287,0.4696,TRUE,4,4
dlbcl_c_d_1163_nullpair,0.4712,TRUE,4,4
dlbcl_ricover_467,0.4842,TRUE,4,4
dlbcl_ricover_105,0.4864,FALSE,3,4
dlbcl_ricover_704,0.5106,TRUE,4,4
dlbcl_ls1683,0.5154,TRUE,4,4
dlbcl_ls148,0.5282,TRUE,4,4
dlbcl_ricover_763,0.5292,TRUE,4,4
dlbcl_ricover_1032,0.5416,FALSE,3,4
dlbcl_ricover_431,0.5522,TRUE,4,4
dlbcl_c_d_1120_nullpair,0.5672,TRUE,4,4
dlbcl_ricover_173,0.5826,TRUE,4,4
dlbcl_ricover_99,0.587,TRUE,4,4
dlbcl_c_d_1104_nullpair,0.6006,TRUE,4,4
dlbcl_c_d_1105_nullpair,0.6054,FALSE,1,4
dlbcl_c_d_1144_nullpair,0.6164,TRUE,4,4
dlbcl_ricover_224,0.63,TRUE,4,4
dlbcl_mc_f089_mlb,0.6324,TRUE,4,4
dlbcl_ricover_1190,0.6656,TRUE,4,4
dlbcl_mc_f339_jps2,0.67,TRUE,4,4
dlbcl_c_d_1142_nullpair,0.6868,TRUE,4,4
dlbcl_ls1304,0.729,TRUE,4,4
dlbcl_ricover_1248,0.7458,TRUE,4,4
dlbcl_ricover_685,0.76,TRUE,4,4
dlbcl_ricover_773,0.7652,TRUE,4,4
dlbcl_ricover_543,0.7914,TRUE,4,4
dlbcl_ricover_1257,0.805,TRUE,4,4
dlbcl_mc_f519_alt,0.805,TRUE,4,4
dlbcl_ricover_1106,0.8088,TRUE,4,4
dlbcl_c_d_1125_nullpair,0.8278,TRUE,4,4
dlbcl_ricover_583,0.8438,TRUE,4,4
dlbcl_ricover_712,0.8618,TRUE,4,4
dlbcl_ricover_585,0.8796,TRUE,4,4
dlbcl_c_d_1166_nullpair,0.887,TRUE,4,4
dlbcl_ricover_1293,0.8978,TRUE,4,4
dlbcl_ls4085,0.9108,TRUE,4,4
dlbcl_ricover_720,0.921,TRUE,4,4
dlbcl_ricover_134,0.9402,TRUE,4,4
dlbcl_ricover_417,0.9622,TRUE,4,4
dlbcl_ls2264,0.3498,TRUE,5,5
dlbcl_ricover_1081,0.3676,FALSE,1,5
dlbcl_ls951,0.3698,TRUE,5,5
dlbcl_ricover_1018,0.3952,TRUE,5,5
dlbcl_ricover_102,0.4088,TRUE,5,5
dlbcl_c_d_1138_nullpair,0.4404,FALSE,4,5
dlbcl_ricover_151,0.4428,FALSE,3,5
dlbcl_mayo_dlbcl_3653,0.453,FALSE,4,5
dlbcl_ricover_342,0.495,FALSE,2,5
dlbcl_ricover_408,0.5002,FALSE,3,5
dlbcl_ricover_1045,0.516,TRUE,5,5
dlbcl_ls3387,0.5168,TRUE,5,5
dlbcl_ricover_597,0.5178,FALSE,4,5
dlbcl_ricover_617,0.5452,TRUE,5,5
dlbcl_ricover_1299,0.569,TRUE,5,5
dlbcl_ricover_866,0.5698,FALSE,2,5
dlbcl_ricover_692,0.5754,TRUE,5,5
dlbcl_c_d_1151_nullpair,0.5878,TRUE,5,5
dlbcl_ls2590,0.5942,TRUE,5,5
dlbcl_ls3808,0.6042,TRUE,5,5
dlbcl_ricover_711,0.6064,TRUE,5,5
dlbcl_mc_f139_ljf,0.6406,TRUE,5,5
dlbcl_ricover_338,0.6786,TRUE,5,5
dlbcl_ls1899,0.6834,TRUE,5,5
dlbcl_c_d_1153_nullpair,0.6848,TRUE,5,5
dlbcl_ls3499,0.6894,TRUE,5,5
dlbcl_dfci_dlbcl_goe08,0.6902,TRUE,5,5
dlbcl_ricover_274,0.7086,TRUE,5,5
dlbcl_ricover_148,0.7522,TRUE,5,5
dlbcl_ricover_950,0.773,TRUE,5,5
dlbcl_c_d_1109_nullpair,0.7794,TRUE,5,5
dlbcl_ricover_985,0.7816,TRUE,5,5
dlbcl_c_d_1148_nullpair,0.7832,TRUE,5,5
dlbcl_ricover_1138,0.8682,TRUE,5,5
dlbcl_ls3271,0.8954,TRUE,5,5
dlbcl_ricover_1247,0.9154,TRUE,5,5
dlbcl_ricover_701,0.9448,TRUE,5,5
dlbcl_ricover_361,0.9512,TRUE,5,5
