"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.338979601860046,FALSE,1,2
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.360399931669235,FALSE,4,2
"dlbcl_ls4619","DLBCL_LS4619",0.36136394739151,FALSE,3,2
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.363992840051651,TRUE,4,4
"dfcidl008_dt","DFCIDL008_DT",0.365694463253021,FALSE,2,4
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.387797176837921,TRUE,5,5
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.393216580152512,TRUE,3,3
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.396645069122314,FALSE,3,2
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.420314222574234,TRUE,1,1
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.424943268299103,FALSE,5,1
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.441811382770538,TRUE,3,3
"dlbcl_ricover_866","DLBCL_RICOVER_866",0.444667518138885,FALSE,2,5
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.452305436134338,FALSE,5,4
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.456370949745178,FALSE,4,5
"dlbcl_ls3866","DLBCL_LS3866",0.462837338447571,FALSE,5,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.464915096759796,TRUE,3,3
"dlbcl_ls762","DLBCL_LS762",0.467189997434616,FALSE,4,2
"dlbcl_ls951","DLBCL_LS951",0.473704248666763,FALSE,1,5
"dlbcl_ls1668","DLBCL_LS1668",0.4761763215065,TRUE,3,3
"dlbcl_ricover_763","DLBCL_RICOVER_763",0.489238947629929,TRUE,4,4
"dlbcl_ls2245","DLBCL_LS2245",0.502975583076477,TRUE,2,2
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.507458746433258,FALSE,1,3
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.508893430233002,FALSE,1,5
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.510376513004303,FALSE,1,4
"dfcidl004_dt","DFCIDL004_DT",0.513207852840424,TRUE,1,1
"dlbcl_ricover_181","DLBCL_RICOVER_181",0.520500838756561,TRUE,1,1
"dlbcl_ls3204","DLBCL_LS3204",0.5260871052742,FALSE,1,3
"dlbcl_c_d_1109_nullpair","DLBCL_C_D_1109_NULLPAIR",0.541593730449677,TRUE,5,5
"dlbcl_ls4054","DLBCL_LS4054",0.54664534330368,TRUE,3,3
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.55003559589386,TRUE,2,2
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.569071292877197,FALSE,4,5
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.579600870609283,TRUE,2,2
"dlbcl_ls3387","DLBCL_LS3387",0.583028852939606,TRUE,5,5
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.587092638015747,TRUE,5,5
"dlbcl_ricover_1072","DLBCL_RICOVER_1072",0.588194966316223,TRUE,3,3
"dlbcl_ls3809","DLBCL_LS3809",0.588641405105591,FALSE,4,1
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.589755475521088,TRUE,1,1
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.596746504306793,TRUE,1,1
"dlbcl_ls2367","DLBCL_LS2367",0.605217039585114,TRUE,1,1
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.608840644359589,FALSE,1,5
"dlbcl_ls2089","DLBCL_LS2089",0.609888017177582,FALSE,4,3
"dlbcl_ls2325","DLBCL_LS2325",0.611993610858917,TRUE,2,2
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.613107621669769,FALSE,4,3
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.615652859210968,FALSE,3,2
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.618598997592926,TRUE,1,1
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.619531512260437,FALSE,1,5
"dlbcl_ls3499","DLBCL_LS3499",0.619955778121948,TRUE,5,5
"dlbcl_ls2264","DLBCL_LS2264",0.620378196239471,FALSE,4,5
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.625542998313904,TRUE,5,5
"dlbcl_ls4593","DLBCL_LS4593",0.627490758895874,TRUE,2,2
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.628419160842896,FALSE,3,2
"dlbcl_ls2599","DLBCL_LS2599",0.632680296897888,FALSE,1,2
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.641178667545319,TRUE,1,1
"dlbcl_ricover_1138","DLBCL_RICOVER_1138",0.661213576793671,TRUE,5,5
"dlbcl_ricover_269","DLBCL_RICOVER_269",0.665734231472015,TRUE,2,2
"dlbcl_ricover_617","DLBCL_RICOVER_617",0.669312953948975,TRUE,5,5
"dlbcl_mc_f959_erm","DLBCL_MC_F959_ERM",0.671120166778564,TRUE,3,3
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.675377190113068,TRUE,5,5
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.676982820034027,TRUE,3,3
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.6797856092453,FALSE,5,1
