"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.305884629487991,FALSE,5,1
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.364631354808807,FALSE,5,2
"dlbcl_ls3866","DLBCL_LS3866",0.383255571126938,FALSE,5,1
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.386288076639175,TRUE,4,4
"dlbcl_ls2264","DLBCL_LS2264",0.391796708106995,FALSE,2,5
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.391864210367203,TRUE,4,4
"dlbcl_ls4054","DLBCL_LS4054",0.394373059272766,TRUE,3,3
"dlbcl_ls951","DLBCL_LS951",0.414252638816833,TRUE,5,5
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.433945417404175,FALSE,4,5
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.442873239517212,TRUE,3,3
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.446789085865021,FALSE,2,3
"dlbcl_ls2089","DLBCL_LS2089",0.452781677246094,FALSE,4,3
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.460461437702179,TRUE,5,5
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.461002260446548,FALSE,3,5
"dlbcl_ls2154","DLBCL_LS2154",0.463538110256195,FALSE,5,1
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.463643282651901,TRUE,1,1
"dlbcl_mc_f959_erm","DLBCL_MC_F959_ERM",0.468756020069122,FALSE,4,3
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.479664206504822,TRUE,3,3
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.481555610895157,FALSE,3,2
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.488187909126282,FALSE,2,3
"dfcidl003_dt","DFCIDL003_DT",0.495898425579071,TRUE,3,3
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.497158795595169,FALSE,1,5
"dlbcl_c_d_1109_nullpair","DLBCL_C_D_1109_NULLPAIR",0.501371622085571,FALSE,1,5
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.503118455410004,FALSE,5,1
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.504920303821564,TRUE,1,1
"dlbcl_mc_f990_mna","DLBCL_MC_F990_MNA",0.505110502243042,TRUE,3,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.518468856811523,FALSE,1,5
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.519738912582397,FALSE,4,5
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.521745562553406,TRUE,4,4
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.532736003398895,TRUE,5,5
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.538751423358917,TRUE,3,3
"dfcidl008_dt","DFCIDL008_DT",0.547243118286133,FALSE,2,4
"dlbcl_ricover_148","DLBCL_RICOVER_148",0.547603070735931,TRUE,5,5
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.560720562934875,FALSE,4,1
"dlbcl_c_d_1120_nullpair","DLBCL_C_D_1120_NULLPAIR",0.563424825668335,TRUE,4,4
"dlbcl_mc_f339_jps2","DLBCL_MC_F339_JPS2",0.570726573467255,TRUE,4,4
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.573407709598541,FALSE,1,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.57689893245697,TRUE,1,1
"dlbcl_mc_f089_mlb","DLBCL_MC_F089_MLB",0.577797174453735,TRUE,4,4
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.578069746494293,FALSE,3,2
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.588082134723663,FALSE,4,2
"dlbcl_ls155","DLBCL_LS155",0.588572204113007,TRUE,2,2
"dlbcl_ls1668","DLBCL_LS1668",0.594279825687408,FALSE,2,3
"dlbcl_ricover_575","DLBCL_RICOVER_575",0.596518456935883,TRUE,1,1
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.596975564956665,TRUE,1,1
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.605500817298889,TRUE,4,4
"dlbcl_ricover_1235","DLBCL_RICOVER_1235",0.612639784812927,TRUE,3,3
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.613366425037384,FALSE,5,1
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.616304814815521,FALSE,4,2
"dlbcl_ricover_577","DLBCL_RICOVER_577",0.6385098695755,TRUE,2,2
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.641595602035522,TRUE,5,5
"dlbcl_ls2595","DLBCL_LS2595",0.644563019275665,TRUE,1,1
"dlbcl_ls3808","DLBCL_LS3808",0.650740385055542,TRUE,5,5
"dlbcl_ls88","DLBCL_LS88",0.651420176029205,TRUE,3,3
"dlbcl_ls2599","DLBCL_LS2599",0.6515012383461,TRUE,2,2
"dlbcl_ls3387","DLBCL_LS3387",0.654032945632935,FALSE,2,5
"dlbcl_ls3309","DLBCL_LS3309",0.676778554916382,FALSE,2,3
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.679210364818573,TRUE,5,5
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.679588973522186,FALSE,2,3
"dlbcl_ricover_126","DLBCL_RICOVER_126",0.681268215179443,TRUE,3,3
"dlbcl_ls2208","DLBCL_LS2208",0.682246029376984,TRUE,4,4
"dlbcl_ls3615","DLBCL_LS3615",0.688472747802734,TRUE,2,2
"dlbcl_ls762","DLBCL_LS762",0.699393630027771,TRUE,2,2
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.727544903755188,TRUE,3,3
"dlbcl_ls4085","DLBCL_LS4085",0.734862983226776,TRUE,4,4
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.750325560569763,TRUE,2,2
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.750747084617615,TRUE,1,1
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.751342952251434,FALSE,2,3
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.755214869976044,TRUE,5,5
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.758420467376709,FALSE,4,3
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.760273814201355,FALSE,4,3
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.763462364673615,TRUE,1,1
"dlbcl_ricover_1032","DLBCL_RICOVER_1032",0.76674085855484,TRUE,4,4
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.767988979816437,TRUE,3,3
"dlbcl_ricover_216","DLBCL_RICOVER_216",0.770067155361176,FALSE,4,2
"dlbcl_ls1304","DLBCL_LS1304",0.77146977186203,TRUE,4,4
"dlbcl_ls3809","DLBCL_LS3809",0.772502183914185,FALSE,4,1
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.772906124591827,TRUE,4,4
