"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.289367318153381,TRUE,3,3
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.336978852748871,FALSE,1,4
"dlbcl_ls1668","DLBCL_LS1668",0.350715577602386,TRUE,3,3
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.357845634222031,FALSE,5,4
"dlbcl_ls2264","DLBCL_LS2264",0.388543635606766,TRUE,5,5
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.389392644166946,FALSE,4,5
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.392841875553131,FALSE,3,2
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.426906764507294,FALSE,5,1
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.428528904914856,FALSE,2,5
"dlbcl_ls4054","DLBCL_LS4054",0.430283457040787,TRUE,3,3
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.436828315258026,FALSE,4,1
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.456383466720581,FALSE,5,2
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.45669624209404,TRUE,1,1
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.460104644298553,FALSE,3,1
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.460722208023071,FALSE,1,2
"dlbcl_ls4593","DLBCL_LS4593",0.465455591678619,FALSE,3,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.47283861041069,FALSE,4,5
"dlbcl_ls155","DLBCL_LS155",0.474463582038879,TRUE,2,2
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.490639239549637,FALSE,5,1
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.500897109508514,TRUE,5,5
"dlbcl_ls2154","DLBCL_LS2154",0.507407128810883,FALSE,5,1
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.524891436100006,TRUE,2,2
"dlbcl_ls3866","DLBCL_LS3866",0.528138875961304,FALSE,5,1
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.53259539604187,TRUE,3,3
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.533379077911377,TRUE,1,1
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.539171457290649,FALSE,3,4
"dlbcl_ls762","DLBCL_LS762",0.555454254150391,TRUE,2,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.559658825397491,FALSE,5,1
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.562472760677338,TRUE,1,1
"dfcidl009_dt","DFCIDL009_DT",0.56672990322113,TRUE,2,2
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.566786527633667,TRUE,5,5
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.567230105400085,TRUE,3,3
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.569027721881866,FALSE,4,3
"dlbcl_ls3387","DLBCL_LS3387",0.59643018245697,FALSE,2,5
"dlbcl_ls2595","DLBCL_LS2595",0.596650123596191,TRUE,1,1
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.604165613651276,TRUE,5,5
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.607305705547333,TRUE,3,3
