"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.313227355480194,FALSE,3,2
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.333284169435501,FALSE,3,2
"dlbcl_ls2367","DLBCL_LS2367",0.339621484279633,FALSE,5,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.353310942649841,FALSE,1,3
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.359287530183792,FALSE,3,5
"dfcidl001_dt","DFCIDL001_DT",0.383570820093155,TRUE,1,1
"dlbcl_ls951","DLBCL_LS951",0.385188490152359,FALSE,1,5
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.390958696603775,TRUE,4,4
"dlbcl_ricover_826","DLBCL_RICOVER_826",0.391959220170975,FALSE,5,1
"dlbcl_ricover_181","DLBCL_RICOVER_181",0.395203948020935,TRUE,1,1
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.400075435638428,FALSE,1,5
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.404488772153854,TRUE,5,5
"dlbcl_ricover_617","DLBCL_RICOVER_617",0.420459449291229,TRUE,5,5
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.429692059755325,TRUE,2,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.430200278759003,FALSE,3,1
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.433824062347412,FALSE,2,1
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.436354041099548,TRUE,5,5
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.437825709581375,TRUE,3,3
"dlbcl_ricover_850","DLBCL_RICOVER_850",0.450939208269119,TRUE,4,4
"dlbcl_ls2978","DLBCL_LS2978",0.452722132205963,TRUE,1,1
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.452971816062927,TRUE,3,3
"dlbcl_ls2264","DLBCL_LS2264",0.454328566789627,FALSE,4,5
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.459708392620087,TRUE,2,2
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.463417559862137,FALSE,1,4
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.467011839151382,FALSE,4,5
"dlbcl_c_d_1120_nullpair","DLBCL_C_D_1120_NULLPAIR",0.468386977910995,TRUE,4,4
"dlbcl_ls3204","DLBCL_LS3204",0.485346227884293,TRUE,3,3
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.486483097076416,TRUE,4,4
"dlbcl_ls2154","DLBCL_LS2154",0.493635088205338,FALSE,5,1
"dlbcl_ricover_1204","DLBCL_RICOVER_1204",0.496540307998657,FALSE,5,4
"dlbcl_ls1683","DLBCL_LS1683",0.499113917350769,TRUE,4,4
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.501218259334564,TRUE,4,4
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.51641845703125,FALSE,3,5
"dlbcl_c_d_1155_nullpair","DLBCL_C_D_1155_NULLPAIR",0.516483724117279,FALSE,3,1
"dlbcl_ls3499","DLBCL_LS3499",0.52845299243927,TRUE,5,5
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.536037802696228,FALSE,2,3
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.548012495040894,FALSE,3,4
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.556467890739441,FALSE,3,1
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.564392149448395,FALSE,2,5
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.568641006946564,TRUE,1,1
"dlbcl_ls2328","DLBCL_LS2328",0.57937103509903,FALSE,2,3
"dlbcl_ls155","DLBCL_LS155",0.582539319992065,FALSE,5,2
"dlbcl_c_d_1153_nullpair","DLBCL_C_D_1153_NULLPAIR",0.583335220813751,TRUE,5,5
"dlbcl_ls762","DLBCL_LS762",0.585843682289124,TRUE,2,2
"dlbcl_ls4619","DLBCL_LS4619",0.587239801883698,TRUE,2,2
"dlbcl_mc_f606_dmj","DLBCL_MC_F606_DMJ",0.597756505012512,TRUE,2,2
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.606957495212555,TRUE,1,1
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.608428478240967,FALSE,2,3
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.609936714172363,TRUE,4,4
"dlbcl_ricover_148","DLBCL_RICOVER_148",0.611631810665131,TRUE,5,5
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.612999498844147,FALSE,5,1
"dlbcl_ls4593","DLBCL_LS4593",0.617554664611816,TRUE,2,2
"dlbcl_ls1395","DLBCL_LS1395",0.625013649463654,TRUE,2,2
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.626040816307068,TRUE,2,2
"dlbcl_c_d_1142_nullpair","DLBCL_C_D_1142_NULLPAIR",0.627672612667084,TRUE,4,4
"dlbcl_mc_f729_man","DLBCL_MC_F729_MAN",0.628135085105896,TRUE,3,3
"dlbcl_ricover_1210","DLBCL_RICOVER_1210",0.634299874305725,FALSE,2,3
"dlbcl_ricover_1032","DLBCL_RICOVER_1032",0.638373494148254,FALSE,3,4
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.641946136951447,FALSE,5,1
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.647158443927765,TRUE,1,1
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.649123430252075,FALSE,3,1
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.649335741996765,TRUE,1,1
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.649515450000763,FALSE,1,5
"dlbcl_ls3866","DLBCL_LS3866",0.654033362865448,TRUE,1,1
"dlbcl_ls4054","DLBCL_LS4054",0.665809750556946,TRUE,3,3
"dlbcl_ricover_763","DLBCL_RICOVER_763",0.666965782642365,FALSE,3,4
"dfcidl004_dt","DFCIDL004_DT",0.671387434005737,TRUE,1,1
"dlbcl_c_d_1104_nullpair","DLBCL_C_D_1104_NULLPAIR",0.686398446559906,TRUE,4,4
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.689844012260437,TRUE,3,3
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.690016508102417,FALSE,1,3
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.692125380039215,FALSE,5,4
"dlbcl_ls3809","DLBCL_LS3809",0.695521056652069,FALSE,4,1
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.697558224201202,TRUE,3,3
"dlbcl_ricover_583","DLBCL_RICOVER_583",0.699241638183594,TRUE,4,4
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.70360279083252,FALSE,3,2
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.706434965133667,TRUE,3,3
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.707114577293396,TRUE,5,5
"dlbcl_c_d_1109_nullpair","DLBCL_C_D_1109_NULLPAIR",0.71109539270401,FALSE,1,5
"dlbcl_ricover_704","DLBCL_RICOVER_704",0.712904214859009,TRUE,4,4
"dlbcl_mc_f959_erm","DLBCL_MC_F959_ERM",0.719274938106537,TRUE,3,3
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.728776574134827,TRUE,3,3
"dlbcl_ls1668","DLBCL_LS1668",0.732226252555847,TRUE,3,3
"dlbcl_ls2599","DLBCL_LS2599",0.736645996570587,TRUE,2,2
"dlbcl_ricover_950","DLBCL_RICOVER_950",0.73832780122757,TRUE,5,5
"dlbcl_ls2325","DLBCL_LS2325",0.738527834415436,TRUE,2,2
"dlbcl_ricover_623","DLBCL_RICOVER_623",0.747932910919189,TRUE,3,3
"dlbcl_ls2245","DLBCL_LS2245",0.748341619968414,TRUE,2,2
"dfcidl003_dt","DFCIDL003_DT",0.756243288516998,TRUE,3,3
"dlbcl_ls148","DLBCL_LS148",0.758634150028229,TRUE,4,4
"dlbcl_c_d_1131_nullpair","DLBCL_C_D_1131_NULLPAIR",0.761438548564911,TRUE,3,3
"dlbcl_ls3387","DLBCL_LS3387",0.762434005737305,TRUE,5,5
"dlbcl_ls3808","DLBCL_LS3808",0.763114035129547,TRUE,5,5
"dlbcl_mc_f339_jps2","DLBCL_MC_F339_JPS2",0.764769613742828,TRUE,4,4
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.766441226005554,FALSE,3,4
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.778066337108612,TRUE,3,3
"dlbcl_mc_f990_mna","DLBCL_MC_F990_MNA",0.778436183929443,TRUE,3,3
"dlbcl_ricover_685","DLBCL_RICOVER_685",0.780836701393127,TRUE,4,4
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.783991038799286,FALSE,2,5
"dlbcl_ls3615","DLBCL_LS3615",0.789648771286011,TRUE,2,2
"dlbcl_ricover_1150","DLBCL_RICOVER_1150",0.791661739349365,TRUE,1,1
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.792322754859924,TRUE,2,2
"dlbcl_ricover_338","DLBCL_RICOVER_338",0.798078417778015,TRUE,5,5
"dlbcl_ricover_173","DLBCL_RICOVER_173",0.798090755939484,TRUE,4,4
"dlbcl_ls4085","DLBCL_LS4085",0.80064070224762,TRUE,4,4
"dlbcl_dfci_dlbcl_goe07","DLBCL_DFCI_DLBCL_GOE07",0.801411211490631,TRUE,3,3
"dlbcl_ricover_478","DLBCL_RICOVER_478",0.803898811340332,FALSE,4,1
"dlbcl_ricover_1287","DLBCL_RICOVER_1287",0.806069433689117,TRUE,4,4
"dlbcl_ls378","DLBCL_LS378",0.81159234046936,TRUE,1,1
"dlbcl_ricover_985","DLBCL_RICOVER_985",0.812103450298309,TRUE,5,5
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.814170777797699,TRUE,5,5
"dlbcl_ls3309","DLBCL_LS3309",0.814669191837311,TRUE,3,3
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.815285980701447,TRUE,1,1
"dlbcl_mc_f089_mlb","DLBCL_MC_F089_MLB",0.816594064235687,TRUE,4,4
"dlbcl_ls2208","DLBCL_LS2208",0.816829562187195,TRUE,4,4
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.817694067955017,FALSE,3,5
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.82156640291214,TRUE,2,2
"dlbcl_ricover_269","DLBCL_RICOVER_269",0.824919939041138,TRUE,2,2
"dlbcl_ricover_274","DLBCL_RICOVER_274",0.829985022544861,TRUE,5,5
"dlbcl_c_d_1148_nullpair","DLBCL_C_D_1148_NULLPAIR",0.830133557319641,TRUE,5,5
"dlbcl_ricover_325","DLBCL_RICOVER_325",0.831150829792023,TRUE,3,3
"dlbcl_c_d_1151_nullpair","DLBCL_C_D_1151_NULLPAIR",0.832143664360046,TRUE,5,5
"dlbcl_ricover_288","DLBCL_RICOVER_288",0.832360863685608,TRUE,3,3
"dlbcl_ricover_1247","DLBCL_RICOVER_1247",0.833903789520264,TRUE,5,5
"dlbcl_mayo_dlbcl_7359","DLBCL_MAYO_DLBCL_7359",0.834232747554779,TRUE,3,3
"dlbcl_ricover_361","DLBCL_RICOVER_361",0.835963606834412,TRUE,5,5
"dlbcl_ls1899","DLBCL_LS1899",0.838009119033813,TRUE,5,5
"dlbcl_ls1757","DLBCL_LS1757",0.839337766170502,TRUE,1,1
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.840797603130341,TRUE,3,3
"dlbcl_ls2258","DLBCL_LS2258",0.841595590114594,TRUE,3,3
"dlbcl_c_d_1130_nullpair","DLBCL_C_D_1130_NULLPAIR",0.84287691116333,TRUE,1,1
"dfcidl008_dt","DFCIDL008_DT",0.846951842308044,FALSE,2,4
"dlbcl_ricover_701","DLBCL_RICOVER_701",0.847252309322357,TRUE,5,5
"dlbcl_mc_f139_ljf","DLBCL_MC_F139_LJF",0.847264409065247,TRUE,5,5
"dlbcl_ricover_1138","DLBCL_RICOVER_1138",0.850135147571564,TRUE,5,5
"dlbcl_c_d_1125_nullpair","DLBCL_C_D_1125_NULLPAIR",0.853108704090118,TRUE,4,4
"dlbcl_ricover_839","DLBCL_RICOVER_839",0.853637516498566,TRUE,3,3
"dlbcl_ls2590","DLBCL_LS2590",0.855163812637329,TRUE,5,5
"dlbcl_ricover_692","DLBCL_RICOVER_692",0.855923652648926,TRUE,5,5
"dlbcl_c_d_1163_nullpair","DLBCL_C_D_1163_NULLPAIR",0.860515236854553,TRUE,4,4
"dlbcl_ls146","DLBCL_LS146",0.864249467849731,TRUE,3,3
"dlbcl_ls3271","DLBCL_LS3271",0.864306330680847,TRUE,5,5
"dlbcl_c_d_1144_nullpair","DLBCL_C_D_1144_NULLPAIR",0.86559009552002,TRUE,4,4
"dlbcl_ricover_215","DLBCL_RICOVER_215",0.866123855113983,TRUE,4,4
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.867240846157074,FALSE,1,5
"dfcidl009_dt","DFCIDL009_DT",0.86742091178894,TRUE,2,2
"dlbcl_ricover_216","DLBCL_RICOVER_216",0.869042217731476,FALSE,4,2
"dlbcl_c_d_1123_nullpair","DLBCL_C_D_1123_NULLPAIR",0.870936155319214,TRUE,1,1
"dlbcl_ricover_126","DLBCL_RICOVER_126",0.872675478458405,TRUE,3,3
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.876531541347504,TRUE,1,1
"dlbcl_ricover_694","DLBCL_RICOVER_694",0.877754271030426,TRUE,1,1
"dlbcl_mc_f132_mlm","DLBCL_MC_F132_MLM",0.877792596817017,TRUE,1,1
"dlbcl_c_d_1141_nullpair","DLBCL_C_D_1141_NULLPAIR",0.878872096538544,TRUE,2,2
"dlbcl_ls1304","DLBCL_LS1304",0.879368901252747,TRUE,4,4
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.880061686038971,TRUE,2,2
