"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.250605940818787,FALSE,1,3
"dlbcl_ls4054","DLBCL_LS4054",0.277332246303558,TRUE,3,3
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.294434875249863,TRUE,3,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.359202414751053,TRUE,1,1
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.360544323921204,FALSE,3,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.368870496749878,FALSE,4,5
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.380716562271118,FALSE,5,2
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.393219470977783,TRUE,5,5
"dlbcl_ricover_533","DLBCL_RICOVER_533",0.398666560649872,TRUE,3,3
"dlbcl_ricover_1072","DLBCL_RICOVER_1072",0.410861134529114,TRUE,3,3
"dlbcl_c_d_1153_nullpair","DLBCL_C_D_1153_NULLPAIR",0.421019554138184,TRUE,5,5
"dfcidl008_dt","DFCIDL008_DT",0.421920120716095,FALSE,2,4
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.432115167379379,TRUE,4,4
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.44040384888649,TRUE,1,1
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.447378516197205,FALSE,4,5
"dlbcl_ls3387","DLBCL_LS3387",0.466209322214127,FALSE,2,5
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.491757214069366,FALSE,1,3
"dlbcl_ricover_575","DLBCL_RICOVER_575",0.496924132108688,TRUE,1,1
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.508730888366699,TRUE,5,5
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.520867168903351,FALSE,1,4
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.521220326423645,FALSE,1,5
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.52861225605011,TRUE,3,3
"dlbcl_c_d_1148_nullpair","DLBCL_C_D_1148_NULLPAIR",0.529547095298767,TRUE,5,5
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.533924877643585,TRUE,3,3
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.538277149200439,FALSE,3,4
"dlbcl_mc_f959_erm","DLBCL_MC_F959_ERM",0.538691163063049,FALSE,1,3
"dlbcl_c_d_1152_nullpair","DLBCL_C_D_1152_NULLPAIR",0.542859315872192,TRUE,3,3
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.555692970752716,TRUE,1,1
"dlbcl_ls2264","DLBCL_LS2264",0.561446130275726,TRUE,5,5
"dlbcl_ricover_826","DLBCL_RICOVER_826",0.567867994308472,TRUE,1,1
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.574035584926605,TRUE,5,5
"dlbcl_ls3204","DLBCL_LS3204",0.583910048007965,TRUE,3,3
"dlbcl_ls1304","DLBCL_LS1304",0.588075697422028,TRUE,4,4
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.58951473236084,TRUE,2,2
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.589623391628265,FALSE,4,3
"dlbcl_ls2595","DLBCL_LS2595",0.593081653118134,FALSE,2,1
