"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ls2325","DLBCL_LS2325",0.322821050882339,FALSE,1,2
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.325306475162506,FALSE,1,2
"dlbcl_ls4054","DLBCL_LS4054",0.32719013094902,FALSE,2,3
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.345729976892471,TRUE,5,5
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.364915281534195,TRUE,2,2
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.372632771730423,TRUE,2,2
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.383461624383926,FALSE,5,2
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.389552295207977,FALSE,4,2
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.395328193902969,FALSE,5,1
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.396453529596329,FALSE,2,3
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.40322470664978,TRUE,3,3
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.408231765031815,FALSE,1,5
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.41907325387001,TRUE,5,5
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.437829107046127,TRUE,3,3
"dlbcl_ls762","DLBCL_LS762",0.44566422700882,TRUE,2,2
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.448456138372421,TRUE,4,4
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.461691051721573,FALSE,4,5
"dlbcl_c_d_1155_nullpair","DLBCL_C_D_1155_NULLPAIR",0.466593205928802,TRUE,1,1
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.475546449422836,FALSE,3,1
"dlbcl_ricover_181","DLBCL_RICOVER_181",0.475742638111115,TRUE,1,1
"dlbcl_ls3387","DLBCL_LS3387",0.476569563150406,FALSE,2,5
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.479078352451324,TRUE,2,2
"dlbcl_ricover_763","DLBCL_RICOVER_763",0.484917670488358,TRUE,4,4
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.487036406993866,FALSE,5,1
"dlbcl_ls3866","DLBCL_LS3866",0.490319103002548,FALSE,5,1
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.491256028413773,TRUE,1,1
"dlbcl_mc_f990_mna","DLBCL_MC_F990_MNA",0.511826455593109,TRUE,3,3
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.520033419132233,FALSE,4,5
"dlbcl_ls2599","DLBCL_LS2599",0.530640602111816,TRUE,2,2
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.533132433891296,FALSE,3,5
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.535227358341217,TRUE,5,5
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.540110886096954,TRUE,3,3
"dlbcl_mc_f739_ama3","DLBCL_MC_F739_AMA3",0.561159372329712,FALSE,2,3
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.564193546772003,TRUE,1,1
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.56997150182724,FALSE,4,3
"dlbcl_ls3499","DLBCL_LS3499",0.572586476802826,TRUE,5,5
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.57531201839447,TRUE,1,1
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.578815579414368,TRUE,3,3
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.586637377738953,TRUE,4,4
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.588502883911133,FALSE,5,1
"dlbcl_mc_f606_dmj","DLBCL_MC_F606_DMJ",0.592236995697021,TRUE,2,2
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.595180749893188,TRUE,1,1
"dlbcl_ls2367","DLBCL_LS2367",0.596236884593964,TRUE,1,1
"dlbcl_ls4619","DLBCL_LS4619",0.59766149520874,FALSE,3,2
"dlbcl_c_d_1109_nullpair","DLBCL_C_D_1109_NULLPAIR",0.600174427032471,TRUE,5,5
"dfcidl004_dt","DFCIDL004_DT",0.601491749286652,FALSE,4,1
"dlbcl_ls2089","DLBCL_LS2089",0.608823776245117,FALSE,4,3
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.609577775001526,TRUE,2,2
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.610433340072632,TRUE,2,2
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.622660100460052,TRUE,3,3
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.623787045478821,TRUE,5,5
"dlbcl_ls2154","DLBCL_LS2154",0.625772297382355,FALSE,5,1
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.628741025924683,TRUE,3,3
"dlbcl_ls2264","DLBCL_LS2264",0.632496416568756,FALSE,4,5
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.657327771186829,FALSE,2,5
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.663305580615997,TRUE,3,3
"dlbcl_mc_f959_erm","DLBCL_MC_F959_ERM",0.663902938365936,FALSE,4,3
"dfcidl001_dt","DFCIDL001_DT",0.66811990737915,TRUE,1,1
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.67303591966629,FALSE,1,4
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.678206503391266,FALSE,3,2
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.686679184436798,TRUE,3,3
"dlbcl_ricover_1247","DLBCL_RICOVER_1247",0.690502226352692,TRUE,5,5
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.696002960205078,TRUE,5,5
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.696686685085297,TRUE,5,5
"dlbcl_ls155","DLBCL_LS155",0.697409927845001,FALSE,5,2
"dlbcl_ricover_174","DLBCL_RICOVER_174",0.703161418437958,TRUE,3,3
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.703873574733734,TRUE,4,4
"dlbcl_ricover_826","DLBCL_RICOVER_826",0.708558976650238,FALSE,5,1
"dlbcl_ls4593","DLBCL_LS4593",0.713721334934235,TRUE,2,2
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.715220510959625,TRUE,3,3
"dlbcl_c_d_1110_nullpair","DLBCL_C_D_1110_NULLPAIR",0.716940581798553,TRUE,2,2
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.717468857765198,TRUE,4,4
"dlbcl_c_d_1153_nullpair","DLBCL_C_D_1153_NULLPAIR",0.722042620182037,TRUE,5,5
"dlbcl_ricover_1150","DLBCL_RICOVER_1150",0.723050475120544,TRUE,1,1
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.723731458187103,TRUE,4,4
"dlbcl_ls951","DLBCL_LS951",0.728890299797058,TRUE,5,5
"dlbcl_ricover_274","DLBCL_RICOVER_274",0.729889512062073,TRUE,5,5
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.732567429542542,TRUE,1,1
"dlbcl_ls1668","DLBCL_LS1668",0.73410028219223,FALSE,2,3
"dlbcl_ricover_1235","DLBCL_RICOVER_1235",0.737599968910217,TRUE,3,3
"dlbcl_ricover_1138","DLBCL_RICOVER_1138",0.737729728221893,TRUE,5,5
"dlbcl_ricover_1072","DLBCL_RICOVER_1072",0.741859376430511,TRUE,3,3
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.744859576225281,FALSE,4,3
"dlbcl_ricover_1144","DLBCL_RICOVER_1144",0.745234191417694,TRUE,1,1
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.745292842388153,TRUE,1,1
"dlbcl_c_d_1152_nullpair","DLBCL_C_D_1152_NULLPAIR",0.75234991312027,TRUE,3,3
"dlbcl_ricover_148","DLBCL_RICOVER_148",0.758195757865906,TRUE,5,5
"dlbcl_ricover_1046","DLBCL_RICOVER_1046",0.760855734348297,FALSE,3,2
"dlbcl_ricover_126","DLBCL_RICOVER_126",0.76119726896286,TRUE,3,3
"dlbcl_ricover_1032","DLBCL_RICOVER_1032",0.762172937393188,TRUE,4,4
"dlbcl_ls3809","DLBCL_LS3809",0.772956848144531,FALSE,4,1
"dlbcl_ls2245","DLBCL_LS2245",0.77499395608902,FALSE,3,2
"dlbcl_ls3808","DLBCL_LS3808",0.775366008281708,TRUE,5,5
"dlbcl_c_d_1141_nullpair","DLBCL_C_D_1141_NULLPAIR",0.776319921016693,TRUE,2,2
"dlbcl_ricover_850","DLBCL_RICOVER_850",0.777357697486877,TRUE,4,4
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.781111121177673,TRUE,5,5
"dfcidl003_dt","DFCIDL003_DT",0.781951546669006,TRUE,3,3
"dlbcl_ls378","DLBCL_LS378",0.782728672027588,TRUE,1,1
"dlbcl_ricover_533","DLBCL_RICOVER_533",0.787401437759399,TRUE,3,3
"dlbcl_ricover_694","DLBCL_RICOVER_694",0.787592828273773,TRUE,1,1
"dfcidl008_dt","DFCIDL008_DT",0.788167119026184,FALSE,2,4
"dlbcl_ricover_617","DLBCL_RICOVER_617",0.789408922195435,TRUE,5,5
"dlbcl_mc_f344_cjs","DLBCL_MC_F344_CJS",0.797282099723816,TRUE,2,2
"dlbcl_ls2328","DLBCL_LS2328",0.801711738109589,TRUE,3,3
"dlbcl_c_d_1131_nullpair","DLBCL_C_D_1131_NULLPAIR",0.802146077156067,TRUE,3,3
"dlbcl_ls2590","DLBCL_LS2590",0.803153038024902,TRUE,5,5
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.804208695888519,FALSE,3,5
"dlbcl_ricover_866","DLBCL_RICOVER_866",0.812058866024017,FALSE,2,5
"dlbcl_ls3204","DLBCL_LS3204",0.815334975719452,TRUE,3,3
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.82081151008606,TRUE,4,4
"dlbcl_ricover_704","DLBCL_RICOVER_704",0.821552813053131,TRUE,4,4
"dlbcl_ricover_478","DLBCL_RICOVER_478",0.821736395359039,FALSE,4,1
"dlbcl_ls2208","DLBCL_LS2208",0.823429584503174,TRUE,4,4
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.825623035430908,TRUE,3,3
"dlbcl_ricover_208","DLBCL_RICOVER_208",0.827131569385529,FALSE,3,2
"dlbcl_ls3309","DLBCL_LS3309",0.827480912208557,TRUE,3,3
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.827761471271515,FALSE,5,1
