"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.267846137285233,FALSE,1,2
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.308336585760117,FALSE,2,4
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.395825982093811,FALSE,1,5
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.402548968791962,TRUE,3,3
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.407502889633179,FALSE,3,1
"dlbcl_ls1683","DLBCL_LS1683",0.411832123994827,TRUE,4,4
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.421715825796127,FALSE,4,5
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.425050675868988,FALSE,1,4
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.440319627523422,TRUE,5,5
"dlbcl_ls2264","DLBCL_LS2264",0.448269784450531,FALSE,1,5
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.455035209655762,FALSE,5,3
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.456094145774841,FALSE,3,1
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.458070814609528,TRUE,3,3
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.462346941232681,TRUE,3,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.463108092546463,FALSE,5,1
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.464889675378799,TRUE,4,4
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.467795699834824,FALSE,2,5
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.469840288162231,TRUE,5,5
"dlbcl_c_d_1120_nullpair","DLBCL_C_D_1120_NULLPAIR",0.470077633857727,TRUE,4,4
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.48094168305397,FALSE,2,5
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.484336316585541,TRUE,1,1
"dlbcl_ls4054","DLBCL_LS4054",0.486351728439331,TRUE,3,3
"dfcidl008_dt","DFCIDL008_DT",0.493459433317184,FALSE,2,4
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.493724018335342,FALSE,5,2
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.497465580701828,TRUE,2,2
"dlbcl_ls155","DLBCL_LS155",0.507859170436859,FALSE,5,2
"dlbcl_ls762","DLBCL_LS762",0.518792331218719,FALSE,4,2
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.524345397949219,TRUE,1,1
"dlbcl_ricover_1046","DLBCL_RICOVER_1046",0.525616049766541,TRUE,2,2
"dlbcl_ls2367","DLBCL_LS2367",0.536808788776398,TRUE,1,1
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.551620125770569,FALSE,4,5
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.552020370960236,TRUE,4,4
"dlbcl_ls1921","DLBCL_LS1921",0.557140409946442,TRUE,3,3
"dlbcl_ricover_533","DLBCL_RICOVER_533",0.562169551849365,TRUE,3,3
"dlbcl_ricover_1032","DLBCL_RICOVER_1032",0.567009806632996,TRUE,4,4
"dlbcl_ricover_826","DLBCL_RICOVER_826",0.568536520004272,TRUE,1,1
"dlbcl_ls2154","DLBCL_LS2154",0.575269758701324,FALSE,5,1
"dlbcl_ricover_1235","DLBCL_RICOVER_1235",0.580211162567139,FALSE,2,3
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.581152379512787,FALSE,1,2
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.588468313217163,FALSE,5,1
"dlbcl_ricover_1204","DLBCL_RICOVER_1204",0.59365051984787,TRUE,4,4
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.593905031681061,TRUE,3,3
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.598656058311462,TRUE,3,3
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.600072383880615,FALSE,2,3
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.601932168006897,TRUE,1,1
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.603912949562073,TRUE,1,1
"dlbcl_ricover_575","DLBCL_RICOVER_575",0.622778952121735,TRUE,1,1
"dlbcl_mc_f990_mna","DLBCL_MC_F990_MNA",0.652199268341064,TRUE,3,3
"dlbcl_ls3866","DLBCL_LS3866",0.653474509716034,FALSE,5,1
"dlbcl_mc_f089_mlb","DLBCL_MC_F089_MLB",0.655296444892883,TRUE,4,4
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.659621715545654,FALSE,3,4
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.664670825004578,FALSE,3,5
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.668206989765167,TRUE,2,2
