"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.304878741502762,FALSE,5,3
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.311460942029953,FALSE,5,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.336154073476791,FALSE,1,3
"dlbcl_ls762","DLBCL_LS762",0.339433908462524,FALSE,4,2
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.365074306726456,FALSE,3,1
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.387370377779007,FALSE,5,1
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.388350158929825,TRUE,4,4
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.39618244767189,FALSE,4,5
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.401785641908646,TRUE,5,5
"dlbcl_ls2595","DLBCL_LS2595",0.423503667116165,TRUE,1,1
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.42453607916832,FALSE,3,2
"dlbcl_ls4054","DLBCL_LS4054",0.425081372261047,TRUE,3,3
"dlbcl_ls3866","DLBCL_LS3866",0.435792088508606,TRUE,1,1
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.451191127300262,FALSE,5,2
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.456163883209229,FALSE,1,5
"dlbcl_ricover_575","DLBCL_RICOVER_575",0.461220175027847,TRUE,1,1
"dlbcl_ls1668","DLBCL_LS1668",0.466145247220993,FALSE,2,3
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.489988029003143,TRUE,5,5
"dfcidl008_dt","DFCIDL008_DT",0.500502943992615,FALSE,2,4
"dlbcl_ricover_467","DLBCL_RICOVER_467",0.505519330501556,TRUE,4,4
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.507221043109894,FALSE,1,4
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.508522570133209,TRUE,1,1
"dlbcl_ls2154","DLBCL_LS2154",0.512962639331818,FALSE,5,1
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.514899075031281,FALSE,3,5
"dlbcl_ls4593","DLBCL_LS4593",0.519504904747009,TRUE,2,2
"dlbcl_ricover_1046","DLBCL_RICOVER_1046",0.539938747882843,FALSE,3,2
"dlbcl_ls3309","DLBCL_LS3309",0.544069290161133,TRUE,3,3
"dlbcl_ricover_148","DLBCL_RICOVER_148",0.548122763633728,TRUE,5,5
