"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.262981206178665,FALSE,3,1
"dlbcl_ls2595","DLBCL_LS2595",0.2971131503582,TRUE,1,1
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.302239924669266,FALSE,3,2
"dlbcl_ls2154","DLBCL_LS2154",0.303152203559875,FALSE,5,1
"dlbcl_ls2264","DLBCL_LS2264",0.3267602622509,FALSE,2,5
"dfcidl008_dt","DFCIDL008_DT",0.329864710569382,FALSE,3,4
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.351907461881638,TRUE,5,5
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.35427713394165,FALSE,5,2
"dlbcl_ls4054","DLBCL_LS4054",0.354743838310242,TRUE,3,3
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.36829024553299,TRUE,5,5
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.373465150594711,TRUE,5,5
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.382246226072311,TRUE,3,3
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.383637219667435,TRUE,3,3
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.408721178770065,TRUE,4,4
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.40892693400383,TRUE,4,4
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.420280694961548,TRUE,3,3
"dlbcl_ricover_215","DLBCL_RICOVER_215",0.425628364086151,TRUE,4,4
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.42596971988678,TRUE,5,5
"dlbcl_ricover_866","DLBCL_RICOVER_866",0.435168921947479,FALSE,2,5
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.436195015907288,FALSE,4,5
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.436305731534958,TRUE,5,5
"dlbcl_ricover_1150","DLBCL_RICOVER_1150",0.456280529499054,FALSE,4,1
"dlbcl_ricover_467","DLBCL_RICOVER_467",0.458191752433777,FALSE,3,4
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.478211104869843,FALSE,5,2
"dlbcl_ls3808","DLBCL_LS3808",0.48744148015976,TRUE,5,5
"dlbcl_ls2599","DLBCL_LS2599",0.48862686753273,FALSE,5,2
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.497691035270691,TRUE,4,4
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.50184166431427,TRUE,2,2
"dlbcl_ls1668","DLBCL_LS1668",0.502363562583923,TRUE,3,3
"dlbcl_ls762","DLBCL_LS762",0.504327476024628,TRUE,2,2
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.506277203559875,FALSE,3,2
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.508137345314026,FALSE,2,1
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.508500993251801,TRUE,5,5
"dlbcl_ricover_478","DLBCL_RICOVER_478",0.509415566921234,FALSE,4,1
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.509916961193085,FALSE,5,3
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.509956300258636,TRUE,3,3
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.516142725944519,TRUE,2,2
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.52177882194519,FALSE,1,5
"dlbcl_ricover_950","DLBCL_RICOVER_950",0.526569128036499,TRUE,5,5
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.529026091098785,FALSE,4,3
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.529774248600006,FALSE,2,5
