"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.282079130411148,FALSE,2,5
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.289610058069229,TRUE,5,5
"dlbcl_ls2595","DLBCL_LS2595",0.291380316019058,FALSE,5,1
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.300527513027191,FALSE,2,1
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.310796350240707,FALSE,5,2
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.324365854263306,FALSE,3,2
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.327344834804535,FALSE,3,4
"dlbcl_ls762","DLBCL_LS762",0.338191270828247,TRUE,2,2
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.353919357061386,TRUE,3,3
"dfcidl004_dt","DFCIDL004_DT",0.355783671140671,TRUE,1,1
"dlbcl_ls3499","DLBCL_LS3499",0.356603801250458,TRUE,5,5
"dlbcl_ricover_216","DLBCL_RICOVER_216",0.36170694231987,FALSE,4,2
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.401298642158508,FALSE,5,2
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.402138888835907,TRUE,1,1
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.404220223426819,FALSE,1,5
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.412290662527084,FALSE,2,3
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.412676781415939,FALSE,4,3
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.422943085432053,FALSE,3,4
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.423188447952271,FALSE,5,4
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.427546948194504,TRUE,5,5
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.431126594543457,TRUE,5,5
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.432923793792725,TRUE,3,3
"dlbcl_ls3808","DLBCL_LS3808",0.434751957654953,TRUE,5,5
"dlbcl_ricover_617","DLBCL_RICOVER_617",0.434843927621841,FALSE,1,5
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.458704650402069,FALSE,3,2
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.461550742387772,FALSE,5,2
"dlbcl_ls2154","DLBCL_LS2154",0.469956129789352,FALSE,4,1
"dlbcl_ls1921","DLBCL_LS1921",0.471475839614868,TRUE,3,3
