"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.310759693384171,TRUE,1,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.343315243721008,TRUE,3,3
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.344818234443665,FALSE,3,2
"dlbcl_ls762","DLBCL_LS762",0.364554762840271,FALSE,5,2
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.387116074562073,TRUE,3,3
"dlbcl_ls4619","DLBCL_LS4619",0.394945383071899,TRUE,2,2
"dlbcl_ricover_181","DLBCL_RICOVER_181",0.405452102422714,FALSE,4,1
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.42066890001297,FALSE,5,3
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.425214171409607,TRUE,5,5
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.428943246603012,FALSE,3,1
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.475456893444061,FALSE,1,2
"dlbcl_c_d_1130_nullpair","DLBCL_C_D_1130_NULLPAIR",0.476254045963287,TRUE,1,1
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.476426333189011,TRUE,4,4
"dlbcl_c_d_1131_nullpair","DLBCL_C_D_1131_NULLPAIR",0.480093628168106,FALSE,2,3
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.483360797166824,TRUE,2,2
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.490768164396286,TRUE,4,4
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.493471652269363,FALSE,4,5
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.496451109647751,FALSE,5,1
"dlbcl_ls3204","DLBCL_LS3204",0.497159630060196,TRUE,3,3
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.501796782016754,FALSE,2,4
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.506835997104645,TRUE,5,5
"dlbcl_c_d_1155_nullpair","DLBCL_C_D_1155_NULLPAIR",0.510435402393341,TRUE,1,1
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.520426869392395,FALSE,1,3
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.526696026325226,FALSE,3,1
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.528343915939331,TRUE,5,5
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.5396369099617,FALSE,2,3
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.54225480556488,FALSE,4,3
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.546902239322662,FALSE,2,3
"dfcidl003_dt","DFCIDL003_DT",0.546989142894745,FALSE,2,3
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.549006044864655,TRUE,4,4
"dlbcl_c_d_1153_nullpair","DLBCL_C_D_1153_NULLPAIR",0.549809992313385,TRUE,5,5
"dlbcl_ls4054","DLBCL_LS4054",0.549869894981384,TRUE,3,3
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.553349256515503,TRUE,2,2
"dlbcl_ricover_253","DLBCL_RICOVER_253",0.555155277252197,FALSE,2,3
"dlbcl_ls2325","DLBCL_LS2325",0.573981046676636,TRUE,2,2
"dfcidl001_dt","DFCIDL001_DT",0.578430116176605,TRUE,1,1
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.584441602230072,TRUE,2,2
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.586158454418182,TRUE,3,3
"dlbcl_ricover_694","DLBCL_RICOVER_694",0.59275895357132,TRUE,1,1
"dlbcl_mc_f089_mlb","DLBCL_MC_F089_MLB",0.593504905700684,TRUE,4,4
"dlbcl_ls951","DLBCL_LS951",0.595145583152771,TRUE,5,5
"dfcidl008_dt","DFCIDL008_DT",0.595679819583893,FALSE,2,4
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.596464514732361,TRUE,2,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.604140043258667,TRUE,5,5
"dlbcl_ricover_1235","DLBCL_RICOVER_1235",0.604855120182037,FALSE,2,3
"dlbcl_ls2328","DLBCL_LS2328",0.604996621608734,FALSE,2,3
"dlbcl_ls2367","DLBCL_LS2367",0.605354368686676,TRUE,1,1
