"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.258001148700714,FALSE,2,1
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.312903523445129,TRUE,2,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.358708173036575,FALSE,5,1
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.378176987171173,FALSE,4,5
"dlbcl_ls2264","DLBCL_LS2264",0.385562926530838,FALSE,4,5
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.395046949386597,FALSE,5,2
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.401057690382004,FALSE,3,2
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.417295962572098,FALSE,3,1
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.423220694065094,TRUE,4,4
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.439534991979599,TRUE,4,4
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.451743692159653,TRUE,3,3
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.454385191202164,TRUE,3,3
"dlbcl_c_d_1154_nullpair","DLBCL_C_D_1154_NULLPAIR",0.457859575748444,TRUE,1,1
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.458679795265198,FALSE,5,1
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.466500133275986,TRUE,4,4
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.469229131937027,TRUE,3,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.47079274058342,FALSE,1,5
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.479533463716507,FALSE,5,1
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.485731363296509,FALSE,2,5
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.490256756544113,FALSE,3,2
"dlbcl_ls2245","DLBCL_LS2245",0.49640691280365,FALSE,3,2
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.504595398902893,TRUE,5,5
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.515250861644745,FALSE,2,5
"dlbcl_ricover_978","DLBCL_RICOVER_978",0.516227602958679,FALSE,1,2
"dlbcl_ls3866","DLBCL_LS3866",0.518428206443787,FALSE,5,1
