"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.304122269153595,FALSE,3,2
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.387377113103867,FALSE,1,5
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.388130247592926,FALSE,2,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.393642455339432,TRUE,3,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.401133954524994,FALSE,5,1
"dlbcl_ls4054","DLBCL_LS4054",0.454274505376816,FALSE,5,3
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.454612195491791,TRUE,4,4
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.4622423350811,TRUE,3,3
"dlbcl_ls155","DLBCL_LS155",0.46924352645874,TRUE,2,2
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.472220987081528,TRUE,3,3
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.478253483772278,TRUE,1,1
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.486017107963562,FALSE,2,5
"dlbcl_ls762","DLBCL_LS762",0.489093124866486,FALSE,5,2
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.489883452653885,FALSE,5,2
"dlbcl_ls2595","DLBCL_LS2595",0.503696322441101,FALSE,2,1
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.507546901702881,TRUE,2,2
"dlbcl_ls88","DLBCL_LS88",0.509764194488525,TRUE,3,3
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.52551656961441,FALSE,5,4
"dlbcl_ls2367","DLBCL_LS2367",0.526869475841522,TRUE,1,1
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.534515678882599,FALSE,5,1
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.536739528179169,TRUE,3,3
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.541448175907135,TRUE,3,3
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.544102191925049,FALSE,4,5
"dlbcl_ls1668","DLBCL_LS1668",0.544155657291412,FALSE,2,3
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.552941918373108,FALSE,4,1
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.555182278156281,TRUE,5,5
"dlbcl_ls3204","DLBCL_LS3204",0.558443188667297,TRUE,3,3
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.558448016643524,FALSE,4,5
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.565323531627655,TRUE,5,5
"dlbcl_ls3866","DLBCL_LS3866",0.566851139068604,FALSE,5,1
