"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.255329817533493,FALSE,4,1
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.264586627483368,FALSE,5,2
"dlbcl_ricover_215","DLBCL_RICOVER_215",0.290458053350449,TRUE,4,4
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.303214311599731,TRUE,2,2
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.303945928812027,TRUE,4,4
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.318035453557968,FALSE,2,3
"dlbcl_ls2595","DLBCL_LS2595",0.32607764005661,FALSE,5,1
"dlbcl_ls1899","DLBCL_LS1899",0.339208006858826,FALSE,1,5
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.367113679647446,TRUE,1,1
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.375084042549133,TRUE,5,5
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.375334739685059,FALSE,5,2
"dlbcl_ricover_111","DLBCL_RICOVER_111",0.386078625917435,FALSE,1,2
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.389072269201279,FALSE,3,4
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.39930060505867,FALSE,5,4
"dlbcl_ls3808","DLBCL_LS3808",0.399591147899628,FALSE,2,5
"dlbcl_c_d_1104_nullpair","DLBCL_C_D_1104_NULLPAIR",0.403573453426361,FALSE,3,4
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.406507223844528,FALSE,5,3
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.408074229955673,FALSE,1,3
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.423012584447861,FALSE,1,4
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.439936727285385,TRUE,4,4
"dfcidl008_dt","DFCIDL008_DT",0.445844411849976,TRUE,4,4
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.448177933692932,TRUE,3,3
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.449796229600906,TRUE,5,5
"dlbcl_ls2328","DLBCL_LS2328",0.450871139764786,FALSE,2,3
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.453576564788818,TRUE,4,4
"dlbcl_ricover_216","DLBCL_RICOVER_216",0.457444429397583,FALSE,4,2
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.458344608545303,FALSE,2,5
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.458382308483124,FALSE,3,2
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.461355239152908,TRUE,5,5
"dlbcl_ricover_1045","DLBCL_RICOVER_1045",0.462133169174194,FALSE,1,5
"dlbcl_ls2154","DLBCL_LS2154",0.471235573291779,FALSE,4,1
"dlbcl_ls762","DLBCL_LS762",0.479493230581284,TRUE,2,2
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.490371763706207,FALSE,4,5
"dlbcl_ls2599","DLBCL_LS2599",0.490835964679718,FALSE,5,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.492138803005219,TRUE,5,5
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.509929418563843,FALSE,4,3
"dlbcl_ls4054","DLBCL_LS4054",0.513922691345215,TRUE,3,3
"dlbcl_ls2325","DLBCL_LS2325",0.51718407869339,TRUE,2,2
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.525834083557129,FALSE,1,5
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.527827143669128,FALSE,5,1
"dlbcl_ricover_1072","DLBCL_RICOVER_1072",0.533689498901367,TRUE,3,3
"dlbcl_c_d_1118_nullpair","DLBCL_C_D_1118_NULLPAIR",0.537727832794189,FALSE,1,3
"dlbcl_mc_f990_mna","DLBCL_MC_F990_MNA",0.537931442260742,FALSE,4,3
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.537935018539429,FALSE,2,5
