"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.305767923593521,FALSE,3,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.396643966436386,FALSE,5,1
"dlbcl_ls3866","DLBCL_LS3866",0.409114748239517,TRUE,1,1
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.438709229230881,FALSE,5,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.443268179893494,TRUE,5,5
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.445487231016159,TRUE,5,5
"dlbcl_ricover_1032","DLBCL_RICOVER_1032",0.4467433989048,FALSE,3,4
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.448319643735886,TRUE,5,5
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.473063111305237,FALSE,4,3
"dlbcl_ls2595","DLBCL_LS2595",0.479796767234802,TRUE,1,1
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.480574399232864,FALSE,2,5
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.489432275295258,FALSE,5,1
"dlbcl_ls155","DLBCL_LS155",0.490519404411316,FALSE,5,2
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.4914371073246,TRUE,3,3
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.49498039484024,TRUE,1,1
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.49556377530098,FALSE,3,1
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.498528718948364,FALSE,4,3
"dlbcl_ricover_1046","DLBCL_RICOVER_1046",0.507573187351227,TRUE,2,2
"dlbcl_ls3809","DLBCL_LS3809",0.510974586009979,FALSE,4,1
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.511476457118988,FALSE,5,2
"dlbcl_c_d_1110_nullpair","DLBCL_C_D_1110_NULLPAIR",0.514095306396484,TRUE,2,2
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.516270518302917,FALSE,4,1
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.528148174285889,TRUE,2,2
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.538354516029358,FALSE,5,1
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.547783017158508,FALSE,1,4
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.566973984241486,FALSE,5,4
"dlbcl_ls4054","DLBCL_LS4054",0.573343515396118,TRUE,3,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.580195903778076,FALSE,1,5
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.583392560482025,FALSE,3,4
"dlbcl_ls4593","DLBCL_LS4593",0.59393697977066,TRUE,2,2
"dlbcl_c_d_1163_nullpair","DLBCL_C_D_1163_NULLPAIR",0.606640756130219,TRUE,4,4
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.622040271759033,TRUE,3,3
"dlbcl_ls2328","DLBCL_LS2328",0.628353714942932,FALSE,2,3
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.631866812705994,TRUE,3,3
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.637816846370697,FALSE,3,5
"dlbcl_ls2154","DLBCL_LS2154",0.650853991508484,FALSE,5,1
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.65318751335144,TRUE,1,1
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.65345424413681,TRUE,3,3
