"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_151","DLBCL_RICOVER_151",0.288644134998322,FALSE,3,5
"dlbcl_ls4054","DLBCL_LS4054",0.290532827377319,TRUE,3,3
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.298500865697861,FALSE,1,2
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.33835968375206,FALSE,5,1
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.33863577246666,FALSE,4,5
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.371004819869995,TRUE,5,5
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.373650163412094,TRUE,3,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.387031733989716,FALSE,3,5
"dlbcl_ls1668","DLBCL_LS1668",0.393134742975235,TRUE,3,3
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.394684463739395,TRUE,4,4
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.399682551622391,TRUE,4,4
"dlbcl_ls2367","DLBCL_LS2367",0.400001764297485,TRUE,1,1
"dlbcl_ls2154","DLBCL_LS2154",0.401833653450012,FALSE,5,1
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.403613120317459,FALSE,1,4
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.417825639247894,TRUE,1,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.421248346567154,TRUE,3,3
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.427261620759964,TRUE,5,5
"dfcidl008_dt","DFCIDL008_DT",0.427975416183472,TRUE,4,4
"dlbcl_ricover_1018","DLBCL_RICOVER_1018",0.448611676692963,FALSE,4,5
"dlbcl_ricover_120","DLBCL_RICOVER_120",0.454954743385315,TRUE,1,1
"dlbcl_ls3309","DLBCL_LS3309",0.464043885469437,TRUE,3,3
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.469954878091812,FALSE,5,2
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.478943079710007,TRUE,1,1
"dlbcl_ls3387","DLBCL_LS3387",0.481023848056793,TRUE,5,5
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.487904906272888,FALSE,4,3
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.488521367311478,TRUE,2,2
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.491957694292068,TRUE,4,4
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.49923700094223,FALSE,4,3
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.510982275009155,TRUE,1,1
"dlbcl_ls155","DLBCL_LS155",0.519047677516937,FALSE,5,2
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.51930820941925,TRUE,4,4
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.523547768592834,FALSE,1,2
"dlbcl_ls2328","DLBCL_LS2328",0.527677297592163,FALSE,2,3
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.537164449691772,FALSE,2,3
"dlbcl_ls951","DLBCL_LS951",0.555904030799866,TRUE,5,5
