"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.28511518239975,FALSE,2,3
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.322789341211319,FALSE,2,1
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.32468855381012,FALSE,1,3
"dlbcl_ricover_1204","DLBCL_RICOVER_1204",0.340471178293228,FALSE,5,4
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.376552522182465,TRUE,3,3
"dlbcl_ls4593","DLBCL_LS4593",0.378958225250244,TRUE,2,2
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.381976515054703,TRUE,2,2
"dlbcl_ls2367","DLBCL_LS2367",0.386651426553726,TRUE,1,1
"dlbcl_ricover_623","DLBCL_RICOVER_623",0.420911431312561,TRUE,3,3
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.428051263093948,TRUE,3,3
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.443119823932648,FALSE,1,4
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.44380521774292,FALSE,3,1
"dlbcl_mc_f648_jkw","DLBCL_MC_F648_JKW",0.449659705162048,FALSE,5,1
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.451287746429443,TRUE,5,5
"dlbcl_ls762","DLBCL_LS762",0.454600512981415,FALSE,5,2
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.456677585840225,FALSE,2,5
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.457301378250122,FALSE,2,3
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.461298942565918,TRUE,4,4
"dlbcl_mc_f362_mjb1","DLBCL_MC_F362_MJB1",0.468690991401672,FALSE,3,2
"dlbcl_ricover_431","DLBCL_RICOVER_431",0.470585286617279,TRUE,4,4
"dfcidl008_dt","DFCIDL008_DT",0.475605309009552,FALSE,2,4
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.483402967453003,FALSE,2,1
"dlbcl_c_d_1152_nullpair","DLBCL_C_D_1152_NULLPAIR",0.491240262985229,TRUE,3,3
"dlbcl_ls3204","DLBCL_LS3204",0.491516917943954,FALSE,1,3
"dlbcl_ls2599","DLBCL_LS2599",0.497211664915085,FALSE,5,2
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.499643236398697,FALSE,5,1
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.501728236675262,TRUE,2,2
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.50565904378891,TRUE,5,5
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.505818724632263,FALSE,5,2
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.514603078365326,FALSE,2,5
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.520586013793945,TRUE,1,1
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.521202206611633,FALSE,5,1
