"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.307066082954407,TRUE,3,3
"dlbcl_ricover_533","DLBCL_RICOVER_533",0.366413950920105,TRUE,3,3
"dlbcl_ls1668","DLBCL_LS1668",0.372931033372879,FALSE,2,3
"dlbcl_ls4054","DLBCL_LS4054",0.382945388555527,FALSE,5,3
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.38432565331459,TRUE,3,3
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.390438735485077,TRUE,5,5
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.436214715242386,FALSE,1,4
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.446407705545425,FALSE,3,2
"dlbcl_mc_f739_ama3","DLBCL_MC_F739_AMA3",0.456703901290894,FALSE,2,3
"dlbcl_ls3866","DLBCL_LS3866",0.462776690721512,FALSE,5,1
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.465248852968216,FALSE,4,3
"dlbcl_ls2595","DLBCL_LS2595",0.466640532016754,TRUE,1,1
"dlbcl_ricover_1235","DLBCL_RICOVER_1235",0.467948198318481,FALSE,2,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.471172958612442,FALSE,5,1
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.471217900514603,TRUE,5,5
"dfcidl008_dt","DFCIDL008_DT",0.490113973617554,TRUE,4,4
"dlbcl_ls2154","DLBCL_LS2154",0.510891497135162,FALSE,5,1
"dlbcl_ls2264","DLBCL_LS2264",0.52077716588974,FALSE,4,5
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.522329807281494,TRUE,3,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.533738374710083,FALSE,1,5
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.54572319984436,TRUE,3,3
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.547379553318024,TRUE,5,5
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.549405455589294,FALSE,1,3
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.552384734153748,FALSE,5,1
"dlbcl_c_d_1131_nullpair","DLBCL_C_D_1131_NULLPAIR",0.552868902683258,FALSE,4,3
"dfcidl003_dt","DFCIDL003_DT",0.556862413883209,TRUE,3,3
"dlbcl_ricover_1072","DLBCL_RICOVER_1072",0.558484494686127,TRUE,3,3
"dlbcl_ricover_473","DLBCL_RICOVER_473",0.562239229679108,FALSE,4,1
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.565517127513885,FALSE,5,4
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.582446277141571,TRUE,2,2
