"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_ls2595","DLBCL_LS2595",0.252795070409775,FALSE,5,1
"dlbcl_c_d_1162_nullpair","DLBCL_C_D_1162_NULLPAIR",0.273352533578873,FALSE,5,2
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.292770743370056,FALSE,3,2
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.29330575466156,FALSE,2,1
"dlbcl_ls762","DLBCL_LS762",0.302827745676041,TRUE,2,2
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.340078920125961,FALSE,2,5
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.363500595092773,TRUE,3,3
"dlbcl_c_d_1104_nullpair","DLBCL_C_D_1104_NULLPAIR",0.37649530172348,TRUE,4,4
"dlbcl_ricover_216","DLBCL_RICOVER_216",0.400300025939941,FALSE,4,2
"dlbcl_ls3866","DLBCL_LS3866",0.402715921401978,TRUE,1,1
"dlbcl_ls2154","DLBCL_LS2154",0.403205275535583,FALSE,5,1
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.413499265909195,FALSE,4,3
"dlbcl_ricover_773","DLBCL_RICOVER_773",0.41921392083168,FALSE,2,4
"dlbcl_c_d_1135_nullpair","DLBCL_C_D_1135_NULLPAIR",0.449081212282181,TRUE,3,3
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.449775546789169,FALSE,3,2
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.449880957603455,TRUE,3,3
"dlbcl_c_d_1140_nullpair","DLBCL_C_D_1140_NULLPAIR",0.451307982206345,TRUE,4,4
"dlbcl_ricover_1150","DLBCL_RICOVER_1150",0.45194798707962,FALSE,4,1
"dlbcl_ricover_850","DLBCL_RICOVER_850",0.453324466943741,FALSE,5,4
"dlbcl_ls3204","DLBCL_LS3204",0.463961571455002,FALSE,5,3
"dlbcl_c_d_1118_nullpair","DLBCL_C_D_1118_NULLPAIR",0.470907270908356,FALSE,1,3
"dlbcl_ls951","DLBCL_LS951",0.470952332019806,FALSE,1,5
"dlbcl_ricover_208","DLBCL_RICOVER_208",0.473279654979706,TRUE,2,2
"dlbcl_ricover_866","DLBCL_RICOVER_866",0.473416417837143,FALSE,3,5
"dlbcl_ls1899","DLBCL_LS1899",0.479048371315002,TRUE,5,5
"dlbcl_dfci_dlbcl_goe08","DLBCL_DFCI_DLBCL_GOE08",0.479058355093002,FALSE,1,5
"dlbcl_ricover_1278","DLBCL_RICOVER_1278",0.48150622844696,FALSE,5,4
"dlbcl_ricover_950","DLBCL_RICOVER_950",0.487214684486389,TRUE,5,5
"dlbcl_ls2328","DLBCL_LS2328",0.490307956933975,FALSE,2,3
"dlbcl_ricover_711","DLBCL_RICOVER_711",0.492371767759323,FALSE,1,5
"dlbcl_ls2978","DLBCL_LS2978",0.492693871259689,FALSE,5,1
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.495694816112518,FALSE,5,2
"dlbcl_ls2245","DLBCL_LS2245",0.495981484651566,TRUE,2,2
"dlbcl_ls4054","DLBCL_LS4054",0.500456809997559,TRUE,3,3
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.505582869052887,FALSE,3,1
"dlbcl_ricover_102","DLBCL_RICOVER_102",0.50692880153656,TRUE,5,5
"dlbcl_ls2599","DLBCL_LS2599",0.508562386035919,TRUE,2,2
"dfcidl001_dt","DFCIDL001_DT",0.510066866874695,TRUE,1,1
"dlbcl_ls3808","DLBCL_LS3808",0.513108909130096,FALSE,4,5
"dlbcl_c_d_1120_nullpair","DLBCL_C_D_1120_NULLPAIR",0.515962719917297,TRUE,4,4
"dlbcl_mc_f139_ad","DLBCL_MC_F139_AD",0.517293453216553,FALSE,5,1
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.518984079360962,TRUE,4,4
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.525280356407166,FALSE,2,5
"dlbcl_ls1683","DLBCL_LS1683",0.533550918102264,TRUE,4,4
"dlbcl_dfci_dlbcl_goe05","DLBCL_DFCI_DLBCL_GOE05",0.535383284091949,TRUE,3,3
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.550054967403412,TRUE,3,3
"dlbcl_ricover_1165","DLBCL_RICOVER_1165",0.556707859039307,FALSE,4,3
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.559678196907043,TRUE,1,1
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.563279151916504,TRUE,3,3
"dlbcl_c_d_1131_nullpair","DLBCL_C_D_1131_NULLPAIR",0.564881384372711,FALSE,4,3
"dlbcl_ricover_478","DLBCL_RICOVER_478",0.56868976354599,FALSE,4,1
"dlbcl_ricover_342","DLBCL_RICOVER_342",0.570622444152832,TRUE,5,5
"dlbcl_ricover_215","DLBCL_RICOVER_215",0.57142436504364,TRUE,4,4
