"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.268249481916428,FALSE,1,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.271609753370285,FALSE,5,1
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.370760083198547,TRUE,5,5
"dlbcl_ricover_1190","DLBCL_RICOVER_1190",0.391015976667404,TRUE,4,4
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.393660008907318,FALSE,3,2
"dlbcl_c_d_1105_nullpair","DLBCL_C_D_1105_NULLPAIR",0.406407326459885,FALSE,3,4
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.408049583435059,FALSE,3,2
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.408131957054138,TRUE,3,3
"dfcidl008_dt","DFCIDL008_DT",0.417582929134369,TRUE,4,4
"dlbcl_ls3809","DLBCL_LS3809",0.421487838029861,TRUE,1,1
"dlbcl_ricover_408","DLBCL_RICOVER_408",0.424187630414963,FALSE,2,5
"dlbcl_mc_f089_mlb","DLBCL_MC_F089_MLB",0.431843489408493,TRUE,4,4
"dlbcl_ricover_763","DLBCL_RICOVER_763",0.444788068532944,FALSE,3,4
"dlbcl_ricover_1299","DLBCL_RICOVER_1299",0.445944488048553,FALSE,4,5
"dlbcl_c_d_1138_nullpair","DLBCL_C_D_1138_NULLPAIR",0.450161010026932,TRUE,5,5
"dlbcl_ls4054","DLBCL_LS4054",0.450852513313293,FALSE,1,3
"dlbcl_c_d_1132_nullpair","DLBCL_C_D_1132_NULLPAIR",0.454121261835098,TRUE,1,1
"dlbcl_ls2154","DLBCL_LS2154",0.475040435791016,FALSE,5,1
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.476374208927155,TRUE,1,1
"dlbcl_mc_f339_jps2","DLBCL_MC_F339_JPS2",0.477530121803284,TRUE,4,4
"dlbcl_ricover_1169","DLBCL_RICOVER_1169",0.478028535842896,TRUE,3,3
"dlbcl_ricover_1081","DLBCL_RICOVER_1081",0.481489777565002,FALSE,1,5
"dlbcl_ls2328","DLBCL_LS2328",0.483536273241043,TRUE,3,3
"dlbcl_ls2264","DLBCL_LS2264",0.499665319919586,TRUE,5,5
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.499736666679382,TRUE,3,3
"dlbcl_ls1921","DLBCL_LS1921",0.503222167491913,TRUE,3,3
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.518958926200867,FALSE,3,4
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.524304330348969,TRUE,3,3
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.524408042430878,FALSE,1,3
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.528156638145447,FALSE,5,2
"dlbcl_ls155","DLBCL_LS155",0.548977911472321,FALSE,5,2
"dlbcl_ricover_678","DLBCL_RICOVER_678",0.556139290332794,TRUE,3,3
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.569728553295135,FALSE,3,2
"dlbcl_ls951","DLBCL_LS951",0.574791610240936,TRUE,5,5
"dlbcl_ls3387","DLBCL_LS3387",0.578958988189697,TRUE,5,5
"dlbcl_ricover_866","DLBCL_RICOVER_866",0.586373627185822,FALSE,2,5
"dlbcl_c_d_1112_nullpair","DLBCL_C_D_1112_NULLPAIR",0.591042280197144,TRUE,1,1
