"Sample","maxVal","correct","predictedCluster","trueCluster"
"dlbcl_mc_f927_jhs","DLBCL_MC_F927_JHS",0.322951942682266,FALSE,3,2
"dlbcl_mayo_dlbcl_234","DLBCL_MAYO_DLBCL_234",0.34207558631897,TRUE,2,2
"dlbcl_ls4054","DLBCL_LS4054",0.350013017654419,FALSE,1,3
"dlbcl_ricover_910","DLBCL_RICOVER_910",0.353636652231216,FALSE,3,1
"dlbcl_ls4593","DLBCL_LS4593",0.358192324638367,FALSE,3,2
"dlbcl_ricover_780","DLBCL_RICOVER_780",0.361689537763596,TRUE,3,3
"dlbcl_ricover_320","DLBCL_RICOVER_320",0.374905586242676,FALSE,3,2
"dlbcl_ls762","DLBCL_LS762",0.405551165342331,FALSE,5,2
"dlbcl_ricover_597","DLBCL_RICOVER_597",0.418221861124039,TRUE,5,5
"dlbcl_ricover_440","DLBCL_RICOVER_440",0.422997355461121,TRUE,2,2
"dlbcl_ricover_1060","DLBCL_RICOVER_1060",0.428476542234421,FALSE,1,3
"dlbcl_ricover_197","DLBCL_RICOVER_197",0.432379215955734,FALSE,5,2
"dlbcl_c_d_1146_nullpair","DLBCL_C_D_1146_NULLPAIR",0.43546187877655,FALSE,5,1
"dlbcl_c_d_1108_nullpair","DLBCL_C_D_1108_NULLPAIR",0.445125490427017,TRUE,3,3
"dlbcl_ricover_269","DLBCL_RICOVER_269",0.454645603895187,TRUE,2,2
"dfcidl004_dt","DFCIDL004_DT",0.455242544412613,TRUE,1,1
"dlbcl_bwh_dlbcl64","DLBCL_BWH_DLBCL64",0.46022355556488,FALSE,2,1
"dlbcl_c_d_1110_nullpair","DLBCL_C_D_1110_NULLPAIR",0.461893528699875,FALSE,1,2
"dlbcl_mayo_dlbcl_3653","DLBCL_MAYO_DLBCL_3653",0.468701094388962,FALSE,4,5
"dlbcl_c_d_1153_nullpair","DLBCL_C_D_1153_NULLPAIR",0.470039814710617,TRUE,5,5
"dlbcl_ricover_822","DLBCL_RICOVER_822",0.471539795398712,TRUE,3,3
"dlbcl_ricover_829","DLBCL_RICOVER_829",0.472133547067642,FALSE,4,1
"dlbcl_mc_f815_bat","DLBCL_MC_F815_BAT",0.484059125185013,FALSE,3,2
"dlbcl_ls2328","DLBCL_LS2328",0.486043661832809,TRUE,3,3
"dlbcl_ricover_105","DLBCL_RICOVER_105",0.487670570611954,FALSE,3,4
"dlbcl_c_d_1109_nullpair","DLBCL_C_D_1109_NULLPAIR",0.492025017738342,TRUE,5,5
"dlbcl_ls2245","DLBCL_LS2245",0.493941247463226,FALSE,3,2
"dlbcl_ricover_506","DLBCL_RICOVER_506",0.497887015342712,FALSE,3,4
"dlbcl_ls2089","DLBCL_LS2089",0.498903930187225,FALSE,4,3
"dlbcl_ls1668","DLBCL_LS1668",0.500961065292358,TRUE,3,3
"dlbcl_c_d_1111_nullpair","DLBCL_C_D_1111_NULLPAIR",0.504031896591187,TRUE,3,3
"dlbcl_ls3866","DLBCL_LS3866",0.513168752193451,TRUE,1,1
"dlbcl_ricover_533","DLBCL_RICOVER_533",0.517886221408844,TRUE,3,3
"dlbcl_mc_f210_gwc","DLBCL_MC_F210_GWC",0.525942862033844,TRUE,3,3
"dlbcl_ricover_299","DLBCL_RICOVER_299",0.530668377876282,TRUE,3,3
"dlbcl_ls3615","DLBCL_LS3615",0.534882545471191,TRUE,2,2
"dlbcl_ls2264","DLBCL_LS2264",0.535679042339325,FALSE,4,5
"dlbcl_c_d_1106_nullpair","DLBCL_C_D_1106_NULLPAIR",0.543443024158478,FALSE,3,1
"dlbcl_ls2325","DLBCL_LS2325",0.545058906078339,TRUE,2,2
"dlbcl_ricover_787","DLBCL_RICOVER_787",0.545460939407349,FALSE,1,3
